Store,Date,Weekly_Sales,IsHoliday,Dept,_is_imputed
23,2011-12-30,13298.9052734375,1.0,32,False
23,2011-12-30,2840.567138671875,1.0,31,False
24,2011-12-02,2532.453369140625,0.0,16,False
24,2011-12-02,12123.875,0.0,54,False
24,2011-12-02,3888.07958984375,0.0,85,False
24,2011-12-02,12973.451171875,0.0,90,False
24,2011-12-02,2933.357421875,0.0,97,False
24,2011-12-02,28114.763671875,0.0,10,False
24,2011-12-02,4866.8818359375,0.0,91,False
24,2011-12-02,10406.7197265625,0.0,34,False
24,2011-12-02,1218.9749755859375,0.0,98,False
24,2011-12-02,4465.32861328125,0.0,97,False
24,2011-12-02,31810.7109375,0.0,74,False
24,2011-12-02,1525.5965576171875,0.0,27,False
24,2011-12-02,28844.337890625,0.0,8,False
24,2011-12-02,21309.498046875,0.0,5,False
24,2011-12-02,653.4734497070312,0.0,80,False
24,2011-12-02,2805.3203125,0.0,19,False
24,2011-12-02,1361.113037109375,0.0,98,False
24,2011-12-02,43177.05859375,0.0,37,False
24,2011-12-02,2503.999267578125,0.0,36,False
24,2011-12-02,23661.119140625,0.0,5,False
24,2011-12-02,45666.9296875,0.0,40,False
24,2011-12-02,6352.96875,0.0,17,False
24,2011-12-02,1254.2310791015625,0.0,98,False
24,2011-12-02,30606.6953125,0.0,17,False
24,2011-12-02,6098.77978515625,0.0,33,False
24,2011-12-02,3512.173095703125,0.0,33,False
24,2011-12-02,1268.3837890625,0.0,98,False
24,2011-12-02,631.1853637695312,0.0,80,False
24,2011-12-02,3552.025390625,0.0,72,False
24,2011-12-02,1243.3084716796875,0.0,49,False
24,2011-12-02,2282.6005859375,0.0,16,False
24,2011-12-02,6648.451171875,0.0,34,False
24,2011-12-02,6269.02587890625,0.0,27,False
24,2011-12-02,31877.05078125,0.0,2,False
24,2011-12-02,627.6173095703125,0.0,80,False
24,2011-12-02,10005.3671875,0.0,3,False
24,2011-12-02,1650.3074951171875,0.0,52,False
24,2011-12-02,689.9254760742188,0.0,28,False
24,2011-12-02,10231.201171875,0.0,45,False
24,2011-12-02,2049.727294921875,0.0,6,False
24,2011-12-02,68373.6328125,0.0,23,False
24,2011-12-02,5104.0693359375,0.0,34,False
24,2011-12-02,3299.258544921875,0.0,37,False
24,2011-12-02,1222.0330810546875,0.0,98,False
24,2011-12-02,3056.43212890625,0.0,12,False
24,2011-12-02,167.05845642089844,0.0,60,False
24,2011-12-02,4211.435546875,0.0,97,False
24,2011-12-02,1013.6622924804688,0.0,56,False
24,2011-12-02,4147.68017578125,0.0,20,False
24,2011-12-02,689.6774291992188,0.0,80,False
24,2011-12-02,9108.9365234375,0.0,22,False
24,2011-12-02,12724.9638671875,0.0,74,False
24,2011-12-02,15746.1552734375,0.0,14,False
24,2011-12-02,25359.40625,0.0,22,False
24,2011-12-09,13390.5537109375,0.0,49,False
24,2011-12-09,64377.375,0.0,18,False
24,2011-12-09,2115.10009765625,0.0,2,False
24,2011-12-09,4102.130859375,0.0,32,False
24,2011-12-09,11251.6064453125,0.0,22,False
24,2011-12-09,3623.860107421875,0.0,20,False
24,2011-12-09,22330.13671875,0.0,48,False
24,2011-12-09,2843.2216796875,0.0,96,False
24,2011-12-09,2464.81591796875,0.0,52,False
24,2011-12-09,104057.9765625,0.0,2,False
24,2011-12-09,8214.2861328125,0.0,25,False
24,2011-12-09,10285.1279296875,0.0,22,False
24,2011-12-09,794.5376586914062,0.0,85,False
24,2011-12-09,4029.80126953125,0.0,37,False
24,2011-12-09,2427.60107421875,0.0,5,False
24,2011-12-09,2589.646240234375,0.0,46,False
24,2011-12-09,6507.65087890625,0.0,16,False
24,2011-12-09,4915.86083984375,0.0,35,False
24,2011-12-09,3590.572998046875,0.0,36,False
24,2011-12-09,69171.2578125,0.0,38,False
24,2011-12-09,200.9542999267578,0.0,83,False
24,2011-12-09,4698.359375,0.0,24,False
24,2011-12-09,6654.1611328125,0.0,16,False
24,2011-12-09,27771.3125,0.0,7,False
24,2011-12-09,47563.03125,0.0,71,False
24,2011-12-09,28278.771484375,0.0,51,False
24,2011-12-09,39611.33203125,0.0,79,False
24,2011-12-09,30143.974609375,0.0,5,False
24,2011-12-09,24575.20703125,0.0,29,False
24,2011-12-09,3857.493408203125,0.0,37,False
24,2011-12-09,14887.798828125,0.0,82,False
24,2011-12-09,89954.6015625,0.0,38,False
24,2011-12-09,4982.669921875,0.0,91,False
24,2011-12-09,32896.8359375,0.0,1,False
24,2011-12-09,7553.4150390625,0.0,26,False
24,2011-12-09,3171.447509765625,0.0,16,False
24,2011-12-09,9176.0751953125,0.0,85,False
24,2011-12-09,50228.8359375,0.0,92,False
24,2011-12-09,17403.58984375,0.0,24,False
24,2011-12-09,13171.12109375,0.0,72,False
24,2011-12-09,47048.109375,0.0,7,False
24,2011-12-09,1627.8795166015625,0.0,98,False
24,2011-12-09,2975.611083984375,0.0,16,False
24,2011-12-09,36113.62890625,0.0,18,False
24,2011-12-09,3716.839111328125,0.0,20,False
24,2011-12-09,2167.884521484375,0.0,59,False
24,2011-12-09,3704.9013671875,0.0,34,False
24,2011-12-09,401.6592712402344,0.0,6,False
24,2011-12-09,5450.1162109375,0.0,26,False
24,2011-12-09,56560.87890625,0.0,38,False
24,2011-12-09,2629.400390625,0.0,6,False
24,2011-12-09,67.1750717163086,0.0,54,False
24,2011-12-09,2016.8670654296875,0.0,35,False
24,2011-12-09,610.19970703125,0.0,36,False
24,2011-12-09,3314.69482421875,0.0,32,False
24,2011-12-09,42074.296875,0.0,22,False
24,2011-12-09,27119.13671875,0.0,23,False
24,2011-12-09,54126.10546875,0.0,90,False
24,2011-12-09,9998.58984375,0.0,22,False
24,2011-12-09,23032.96484375,0.0,10,False
24,2011-12-09,3726.21435546875,0.0,21,False
24,2011-12-09,45880.2421875,0.0,72,False
24,2011-12-09,5396.62841796875,0.0,28,False
24,2011-12-09,15744.3681640625,0.0,55,False
24,2011-12-09,15850.736328125,0.0,17,False
24,2011-12-09,8999.5859375,0.0,26,False
24,2011-12-09,4380.4130859375,0.0,33,False
24,2011-12-09,3846.996826171875,0.0,85,False
24,2011-12-09,3569.836181640625,0.0,52,False
24,2011-12-09,26148.462890625,0.0,25,False
24,2011-12-09,46647.47265625,0.0,71,False
24,2011-12-09,12716.0107421875,0.0,74,False
24,2011-12-09,12043.9150390625,0.0,67,False
24,2011-12-09,13226.5556640625,0.0,67,False
24,2011-12-09,587.6973876953125,0.0,93,False
24,2011-12-16,45789.4140625,0.0,95,False
24,2011-12-16,7632.8681640625,0.0,24,False
24,2011-12-16,7806.7314453125,0.0,3,False
24,2011-12-16,3745.028564453125,0.0,2,False
24,2011-12-16,447.001220703125,0.0,60,False
24,2011-12-16,14163.1298828125,0.0,7,False
24,2011-12-16,5795.1943359375,0.0,29,False
24,2011-12-16,12390.599609375,0.0,77,False
24,2011-12-16,43646.54296875,0.0,1,False
24,2011-12-16,11180.9267578125,0.0,9,False
24,2011-12-16,37077.67578125,0.0,5,False
24,2011-12-16,8442.421875,0.0,25,False
24,2011-12-16,34817.9296875,0.0,23,False
24,2011-12-16,54089.2734375,0.0,92,False
24,2011-12-16,2900.989013671875,0.0,16,False
24,2011-12-16,6694.208984375,0.0,85,False
24,2011-12-16,14137.919921875,0.0,47,False
24,2011-12-16,17903.263671875,0.0,11,False
24,2011-12-16,4716.1591796875,0.0,21,False
24,2011-12-16,3102.4580078125,0.0,16,False
24,2011-12-16,21214.8515625,0.0,92,False
24,2011-12-16,159.2417449951172,0.0,83,False
24,2011-12-16,570.1697998046875,0.0,60,False
24,2011-12-16,14167.2919921875,0.0,22,False
24,2011-12-16,2647.311767578125,0.0,96,False
24,2011-12-16,6750.09326171875,0.0,44,False
24,2011-12-16,106421.5078125,0.0,49,False
24,2011-12-16,3273.832275390625,0.0,85,False
24,2011-12-16,2839.47998046875,0.0,36,False
24,2011-12-16,310.2616577148437,0.0,55,False
24,2011-12-16,15737.0966796875,0.0,67,False
24,2011-12-16,24604.646484375,0.0,13,False
24,2011-12-16,45289.046875,0.0,2,False
24,2011-12-16,11775.20703125,0.0,74,False
24,2011-12-16,3771.611083984375,0.0,52,False
24,2011-12-16,24300.47265625,0.0,10,False
24,2011-12-16,845.7198486328125,0.0,58,False
24,2011-12-16,12258.3359375,0.0,31,False
24,2011-12-16,7597.09912109375,0.0,46,False
24,2011-12-16,6431.193359375,0.0,16,False
24,2011-12-16,45129.8515625,0.0,1,False
24,2011-12-16,323.26971435546875,0.0,60,False
24,2011-12-16,1564.38525390625,0.0,30,False
24,2011-12-16,6202.61376953125,0.0,87,False
24,2011-12-16,21676.16015625,0.0,55,False
24,2011-12-16,1120.7469482421875,0.0,71,False
24,2011-12-16,13438.1953125,0.0,67,False
24,2011-12-16,6053.92578125,0.0,81,False
24,2011-12-16,2236.689697265625,0.0,36,False
24,2011-12-16,31940.462890625,0.0,38,False
24,2011-12-16,38453.08984375,0.0,5,False
24,2011-12-16,43045.39453125,0.0,95,False
24,2011-12-16,5377.55810546875,0.0,33,False
24,2011-12-16,6956.48828125,0.0,87,False
24,2011-12-16,492.14691162109375,0.0,60,False
24,2011-12-16,14838.0107421875,0.0,46,False
24,2011-12-16,26331.736328125,0.0,34,False
24,2011-12-16,652.291015625,0.0,93,False
24,2011-12-16,6871.0068359375,0.0,72,False
24,2011-12-16,57713.35546875,0.0,95,False
24,2011-12-16,41801.16015625,0.0,37,False
24,2011-12-16,2359.201416015625,0.0,12,False
24,2011-12-16,979.2291259765624,0.0,36,False
24,2011-12-16,5022.78076171875,0.0,25,False
24,2011-12-16,22328.3984375,0.0,14,False
24,2011-12-16,5932.93701171875,0.0,21,False
24,2011-12-16,13912.5185546875,0.0,87,False
24,2011-12-16,35461.45703125,0.0,8,False
24,2011-12-16,9069.9912109375,0.0,17,False
24,2011-12-16,296.219970703125,0.0,60,False
24,2011-12-16,256.6764221191406,0.0,54,False
24,2011-12-23,2329.245849609375,0.0,81,False
24,2011-12-23,2395.21826171875,0.0,98,False
24,2011-12-23,105.46920013427734,0.0,54,False
24,2011-12-23,7093.91796875,0.0,49,False
24,2011-12-23,6368.2021484375,0.0,34,False
24,2011-12-23,10693.3603515625,0.0,17,False
24,2011-12-23,37413.00390625,0.0,17,False
24,2011-12-23,3529.231201171875,0.0,56,False
24,2011-12-23,27524.43359375,0.0,87,False
24,2011-12-23,4596.2177734375,0.0,5,False
24,2011-12-23,2305.679443359375,0.0,31,False
24,2011-12-23,27533.76953125,0.0,82,False
24,2011-12-23,44775.2734375,0.0,81,False
24,2011-12-23,3327.337890625,0.0,2,False
24,2011-12-23,1026.3236083984375,0.0,59,False
24,2011-12-23,34808.14453125,0.0,55,False
24,2011-12-23,3484.795654296875,0.0,16,False
24,2011-12-23,102138.4296875,0.0,72,False
24,2011-12-23,102747.1953125,0.0,74,False
24,2011-12-23,11051.384765625,0.0,25,False
24,2011-12-23,109.73470306396484,0.0,94,False
24,2011-12-23,3010.189208984375,0.0,91,False
24,2011-12-23,888.23974609375,0.0,92,False
24,2011-12-23,107557.03125,0.0,72,False
24,2011-12-23,16836.857421875,0.0,10,False
24,2011-12-23,257.3729858398437,0.0,83,False
24,2011-12-23,19476.994140625,0.0,20,False
24,2011-12-23,1541.9327392578125,0.0,93,False
24,2011-12-23,75592.671875,0.0,7,False
24,2011-12-23,29081.205078125,0.0,80,False
24,2011-12-23,43766.74609375,0.0,77,False
24,2011-12-23,2734.293701171875,0.0,30,False
24,2011-12-23,3699.646728515625,0.0,18,False
24,2011-12-23,105555.890625,0.0,72,False
24,2011-12-23,40452.4453125,0.0,41,False
24,2011-12-23,22978.505859375,0.0,9,False
24,2011-12-23,45577.0703125,0.0,5,False
24,2011-12-23,520.9808959960938,0.0,60,False
24,2011-12-23,24409.31640625,0.0,23,False
24,2011-12-23,3976.360107421875,0.0,37,False
24,2011-12-23,93.41289520263672,0.0,54,False
24,2011-12-23,29571.783203125,0.0,44,False
24,2011-12-23,8508.4765625,0.0,33,False
24,2011-12-23,1913.3570556640625,0.0,30,False
24,2011-12-23,5724.9462890625,0.0,21,False
24,2011-12-23,4105.2763671875,0.0,58,False
24,2011-12-23,42742.421875,0.0,82,False
24,2011-12-23,8888.25,0.0,34,False
24,2011-12-23,54000.0703125,0.0,1,False
24,2011-12-23,37356.69140625,0.0,41,False
24,2011-12-23,10759.294921875,0.0,6,False
24,2011-12-23,5302.9775390625,0.0,58,False
24,2011-12-23,1625.0955810546875,0.0,30,False
24,2011-12-23,843.614013671875,0.0,80,False
24,2011-12-23,5592.33984375,0.0,21,False
24,2011-12-23,52929.171875,0.0,2,False
24,2011-12-23,66933.875,0.0,54,False
24,2011-12-23,3241.966552734375,0.0,35,False
24,2011-12-23,3882.472412109375,0.0,31,False
24,2011-12-23,3567.58544921875,0.0,27,False
24,2011-12-23,7594.681640625,0.0,27,False
24,2011-12-23,1900.48779296875,0.0,56,False
24,2011-12-23,2347.52880859375,0.0,52,False
24,2011-12-23,8693.2021484375,0.0,27,False
24,2011-12-23,2469.3154296875,0.0,52,False
24,2011-12-23,46120.51953125,0.0,40,False
24,2011-12-23,51484.515625,0.0,1,False
24,2011-12-23,42144.15625,0.0,8,False
24,2011-12-23,19864.755859375,0.0,22,False
24,2011-12-23,2146.891845703125,0.0,59,False
24,2011-12-23,2854.6787109375,0.0,81,False
24,2011-12-23,14220.02734375,0.0,33,False
24,2011-12-23,6101.25732421875,0.0,42,False
24,2011-12-23,105.68952178955078,0.0,94,False
24,2011-12-23,15690.5302734375,0.0,74,False
24,2011-12-23,21227.93359375,0.0,9,False
24,2011-12-23,4211.31884765625,0.0,96,False
24,2011-12-23,303.2849426269531,0.0,83,False
24,2011-12-23,3349.071044921875,0.0,54,False
24,2011-12-23,1748.2620849609375,0.0,35,False
24,2011-12-30,78.51570892333984,1.0,55,False
24,2011-12-30,63617.0390625,1.0,23,False
24,2011-12-30,8202.0107421875,1.0,34,False
24,2011-12-30,14048.306640625,1.0,9,False
24,2011-12-30,2971.5439453125,1.0,21,False
24,2011-12-30,963.2402954101562,1.0,58,False
24,2011-12-30,41666.89453125,1.0,4,False
24,2011-12-30,6201.7763671875,1.0,26,False
24,2011-12-30,1492.546630859375,1.0,38,False
24,2011-12-30,673.2883911132812,1.0,93,False
24,2011-12-30,3187.17822265625,1.0,20,False
24,2011-12-30,18074.20703125,1.0,13,False
24,2011-12-30,24321.169921875,1.0,95,False
24,2011-12-30,2760.403564453125,1.0,5,False
24,2011-12-30,1124.861083984375,1.0,49,False
24,2011-12-30,4156.302734375,1.0,33,False
24,2011-12-30,786.141845703125,1.0,36,False
24,2011-12-30,80994.5546875,1.0,4,False
24,2011-12-30,5242.05615234375,1.0,81,False
24,2011-12-30,1813.54248046875,1.0,16,False
24,2011-12-30,5848.60791015625,1.0,17,False
24,2011-12-30,1206.8704833984375,1.0,58,False
24,2011-12-30,3916.27490234375,1.0,37,False
24,2011-12-30,10951.04296875,1.0,55,False
24,2011-12-30,2941.478759765625,1.0,16,False
24,2011-12-30,3034.796142578125,1.0,31,False
24,2011-12-30,4948.4853515625,1.0,59,False
24,2011-12-30,16983.640625,1.0,1,False
24,2011-12-30,15818.8935546875,1.0,47,False
24,2011-12-30,8949.3896484375,1.0,33,False
24,2011-12-30,827.0234985351562,1.0,28,False
24,2011-12-30,3365.34765625,1.0,81,False
24,2011-12-30,5724.82666015625,1.0,34,False
24,2011-12-30,2526.5537109375,1.0,16,False
24,2011-12-30,7916.9794921875,1.0,44,False
24,2011-12-30,2316.2490234375,1.0,25,False
24,2011-12-30,24828.50390625,1.0,8,False
24,2011-12-30,3420.330322265625,1.0,36,False
24,2011-12-30,10140.1796875,1.0,22,False
24,2011-12-30,47328.2578125,1.0,74,False
24,2011-12-30,45890.41796875,1.0,38,False
24,2011-12-30,5306.60595703125,1.0,81,False
24,2011-12-30,17105.619140625,1.0,8,False
24,2011-12-30,16199.5,1.0,82,False
24,2011-12-30,10565.35546875,1.0,21,False
24,2011-12-30,755.7721557617188,1.0,36,False
24,2011-12-30,1153.6737060546875,1.0,19,False
24,2011-12-30,9247.4443359375,1.0,9,False
24,2011-12-30,12903.9931640625,1.0,47,False
24,2011-12-30,11396.3876953125,1.0,40,False
24,2011-12-30,28998.388671875,1.0,4,False
24,2011-12-30,1264.179931640625,1.0,85,False
24,2011-12-30,8.557668685913086,1.0,98,False
24,2011-12-30,15729.0634765625,1.0,79,False
24,2011-12-30,2043.0340576171875,1.0,52,False
24,2011-12-30,9270.1865234375,1.0,21,False
24,2011-12-30,18706.33203125,1.0,25,False
24,2011-12-30,11722.59375,1.0,90,False
24,2011-12-30,9865.1630859375,1.0,17,False
24,2011-12-30,8032.64794921875,1.0,44,False
24,2011-12-30,13375.2783203125,1.0,18,False
24,2011-12-30,20723.8671875,1.0,7,False
24,2011-12-30,4213.8896484375,1.0,59,False
24,2011-12-30,17671.826171875,1.0,34,False
25,2011-12-02,2255.744873046875,0.0,52,False
25,2011-12-02,2561.54638671875,0.0,37,False
25,2011-12-02,6732.92822265625,0.0,33,False
25,2011-12-02,25001.80859375,0.0,49,False
25,2011-12-02,4702.8974609375,0.0,25,False
25,2011-12-02,63473.0234375,0.0,93,False
25,2011-12-02,23017.990234375,0.0,23,False
25,2011-12-02,338.8407287597656,0.0,59,False
25,2011-12-02,9425.8779296875,0.0,17,False
25,2011-12-02,2632.708251953125,0.0,71,False
25,2011-12-02,32063.3828125,0.0,7,False
25,2011-12-02,9412.880859375,0.0,17,False
25,2011-12-02,9972.9404296875,0.0,17,False
25,2011-12-02,14651.16015625,0.0,8,False
25,2011-12-02,29401.466796875,0.0,8,False
25,2011-12-02,1208.34521484375,0.0,19,False
25,2011-12-02,1335.5013427734375,0.0,5,False
25,2011-12-02,16832.669921875,0.0,81,False
25,2011-12-02,14104.0791015625,0.0,8,False
25,2011-12-02,5322.01708984375,0.0,21,False
25,2011-12-02,207.9355926513672,0.0,78,False
25,2011-12-02,2936.657958984375,0.0,83,False
25,2011-12-02,45657.61328125,0.0,90,False
25,2011-12-02,5030.20166015625,0.0,60,False
25,2011-12-02,78.72055053710938,0.0,60,False
25,2011-12-02,112299.46875,0.0,38,False
25,2011-12-02,3020.40625,0.0,20,False
25,2011-12-02,30985.259765625,0.0,11,False
25,2011-12-02,1844.692626953125,0.0,6,False
25,2011-12-02,12278.291015625,0.0,97,False
25,2011-12-02,21084.01171875,0.0,94,False
25,2011-12-02,22566.482421875,0.0,82,False
25,2011-12-02,32463.318359375,0.0,5,False
25,2011-12-02,22929.712890625,0.0,23,False
25,2011-12-02,387.6455993652344,0.0,28,False
25,2011-12-02,9107.939453125,0.0,17,False
25,2011-12-02,4286.83740234375,0.0,24,False
25,2011-12-02,2042.5458984375,0.0,41,False
25,2011-12-02,8837.7314453125,0.0,3,False
25,2011-12-02,4181.19921875,0.0,59,False
25,2011-12-02,3969.407470703125,0.0,52,False
25,2011-12-02,462.2212829589844,0.0,6,False
25,2011-12-02,4430.5029296875,0.0,42,False
25,2011-12-02,6995.8037109375,0.0,12,False
25,2011-12-02,50011.734375,0.0,9,False
25,2011-12-02,3502.287841796875,0.0,20,False
25,2011-12-02,11732.619140625,0.0,74,False
25,2011-12-02,43811.9296875,0.0,18,False
25,2011-12-02,1375.9228515625,0.0,19,False
25,2011-12-02,1467.3599853515625,0.0,19,False
25,2011-12-02,41832.03125,0.0,91,False
25,2011-12-02,39821.59375,0.0,40,False
25,2011-12-02,6258.30078125,0.0,67,False
25,2011-12-02,31307.673828125,0.0,94,False
25,2011-12-02,4497.11865234375,0.0,59,False
25,2011-12-02,7237.09814453125,0.0,98,False
25,2011-12-02,20030.064453125,0.0,82,False
25,2011-12-02,30479.107421875,0.0,5,False
25,2011-12-02,2229.05712890625,0.0,50,False
25,2011-12-02,20340.5625,0.0,1,False
25,2011-12-02,28828.66015625,0.0,7,False
25,2011-12-02,3324.817626953125,0.0,56,False
25,2011-12-02,40070.42578125,0.0,91,False
25,2011-12-02,60124.4609375,0.0,92,False
25,2011-12-02,10167.91015625,0.0,17,False
25,2011-12-02,8658.591796875,0.0,22,False
25,2011-12-02,8287.220703125,0.0,34,False
25,2011-12-02,5282.67236328125,0.0,44,False
25,2011-12-02,2287.7900390625,0.0,85,False
25,2011-12-02,5337.30517578125,0.0,44,False
25,2011-12-02,58840.046875,0.0,95,False
25,2011-12-02,9920.3330078125,0.0,48,False
25,2011-12-02,14264.4521484375,0.0,8,False
25,2011-12-02,9329.623046875,0.0,17,False
25,2011-12-02,6021.255859375,0.0,6,False
25,2011-12-02,4242.38671875,0.0,29,False
25,2011-12-02,7813.28759765625,0.0,33,False
25,2011-12-02,7178.853515625,0.0,44,False
25,2011-12-02,6119.67529296875,0.0,42,False
25,2011-12-02,8187.744140625,0.0,30,False
25,2011-12-02,34018.76171875,0.0,8,False
25,2011-12-02,5618.2265625,0.0,34,False
25,2011-12-09,24447.046875,0.0,82,False
25,2011-12-09,7049.92724609375,0.0,44,False
25,2011-12-09,8967.349609375,0.0,98,False
25,2011-12-09,11187.0224609375,0.0,33,False
25,2011-12-09,9946.1396484375,0.0,17,False
25,2011-12-09,5208.5185546875,0.0,83,False
25,2011-12-09,35944.28515625,0.0,94,False
25,2011-12-09,3846.1904296875,0.0,16,False
25,2011-12-09,16903.04296875,0.0,80,False
25,2011-12-09,98664.5703125,0.0,38,False
25,2011-12-09,105.96957397460938,0.0,60,False
25,2011-12-09,2228.154541015625,0.0,36,False
25,2011-12-09,50606.73046875,0.0,87,False
25,2011-12-09,104875.6171875,0.0,92,False
25,2011-12-09,30140.6953125,0.0,1,False
25,2011-12-09,1392.8941650390625,0.0,49,False
25,2011-12-09,1826.154541015625,0.0,35,False
25,2011-12-09,5598.61181640625,0.0,85,False
25,2011-12-09,88.88687133789062,0.0,60,False
25,2011-12-09,10093.689453125,0.0,17,False
25,2011-12-09,9098.3330078125,0.0,98,False
25,2011-12-09,34583.734375,0.0,79,False
25,2011-12-09,1998.3270263671875,0.0,30,False
25,2011-12-09,13664.6064453125,0.0,11,False
25,2011-12-09,6244.533203125,0.0,6,False
25,2011-12-09,35766.62890625,0.0,79,False
25,2011-12-09,63034.5546875,0.0,95,False
25,2011-12-09,8760.201171875,0.0,74,False
25,2011-12-09,53128.21484375,0.0,94,False
25,2011-12-09,16661.748046875,0.0,96,False
25,2011-12-09,31805.55859375,0.0,18,False
25,2011-12-09,1474.6033935546875,0.0,71,False
25,2011-12-09,1803.28466796875,0.0,59,False
25,2011-12-09,32605.115234375,0.0,5,False
25,2011-12-09,22636.330078125,0.0,18,False
25,2011-12-09,11441.9130859375,0.0,25,False
25,2011-12-09,10253.2880859375,0.0,23,False
25,2011-12-09,8428.326171875,0.0,22,False
25,2011-12-09,31989.18359375,0.0,8,False
25,2011-12-09,13841.41015625,0.0,11,False
25,2011-12-09,35190.89453125,0.0,13,False
25,2011-12-09,1994.9742431640625,0.0,41,False
25,2011-12-09,41327.05859375,0.0,7,False
25,2011-12-09,10979.693359375,0.0,25,False
25,2011-12-09,103.28550720214844,0.0,60,False
25,2011-12-09,19943.40625,0.0,81,False
25,2011-12-09,17466.53125,0.0,81,False
25,2011-12-09,8217.2294921875,0.0,26,False
25,2011-12-09,2794.897705078125,0.0,36,False
25,2011-12-09,286.2421264648437,0.0,99,False
25,2011-12-09,17158.064453125,0.0,55,False
25,2011-12-09,66878.28125,0.0,91,False
25,2011-12-09,40354.60546875,0.0,5,False
25,2011-12-09,28665.345703125,0.0,93,False
25,2011-12-09,97918.03125,0.0,38,False
25,2011-12-09,2804.965576171875,0.0,16,False
25,2011-12-09,62.88603591918945,0.0,52,False
25,2011-12-09,9294.73046875,0.0,21,False
25,2011-12-09,23752.916015625,0.0,46,False
25,2011-12-09,46799.6640625,0.0,2,False
25,2011-12-09,32961.01953125,0.0,18,False
25,2011-12-09,72089.328125,0.0,95,False
25,2011-12-09,29262.771484375,0.0,1,False
25,2011-12-09,37.46860504150391,0.0,46,False
25,2011-12-09,53666.19921875,0.0,90,False
25,2011-12-09,1679.20361328125,0.0,19,False
25,2011-12-09,8168.99658203125,0.0,24,False
25,2011-12-09,7851.9970703125,0.0,25,False
25,2011-12-09,2095.53759765625,0.0,71,False
25,2011-12-09,5888.5107421875,0.0,67,False
25,2011-12-09,6863.318359375,0.0,32,False
25,2011-12-09,18677.455078125,0.0,13,False
25,2011-12-09,2065.6943359375,0.0,59,False
25,2011-12-16,16370.7138671875,0.0,79,False
25,2011-12-16,2425.694091796875,0.0,31,False
25,2011-12-16,57740.0859375,0.0,4,False
25,2011-12-16,11735.4013671875,0.0,67,False
25,2011-12-16,2300.101318359375,0.0,27,False
25,2011-12-16,-10.19092845916748,0.0,54,False
25,2011-12-16,3028.157958984375,0.0,20,False
25,2011-12-16,3337.501953125,0.0,20,False
25,2011-12-16,22466.130859375,0.0,80,False
25,2011-12-16,1321.06982421875,0.0,50,False
25,2011-12-16,5340.7197265625,0.0,26,False
25,2011-12-16,34968.40625,0.0,2,False
25,2011-12-16,479.1036987304688,0.0,6,False
25,2011-12-16,5335.04345703125,0.0,85,False
25,2011-12-16,4693.662109375,0.0,27,False
25,2011-12-16,33258.9921875,0.0,94,False
25,2011-12-16,60723.06640625,0.0,7,False
25,2011-12-16,57.080474853515625,0.0,45,False
25,2011-12-16,24578.458984375,0.0,94,False
25,2011-12-16,12098.265625,0.0,25,False
25,2011-12-16,1258.3009033203125,0.0,6,False
25,2011-12-16,2381.881591796875,0.0,41,False
25,2011-12-16,65707.4765625,0.0,90,False
25,2011-12-16,2630.09326171875,0.0,16,False
25,2011-12-16,2947.458984375,0.0,31,False
25,2011-12-16,7820.24853515625,0.0,60,False
25,2011-12-16,8562.0107421875,0.0,44,False
25,2011-12-16,23067.146484375,0.0,14,False
25,2011-12-16,64948.63671875,0.0,4,False
25,2011-12-16,3586.50927734375,0.0,83,False
25,2011-12-16,62.041603088378906,0.0,54,False
25,2011-12-16,6124.6357421875,0.0,21,False
25,2011-12-16,77827.5234375,0.0,92,False
25,2011-12-16,4853.74462890625,0.0,25,False
25,2011-12-16,23115.220703125,0.0,80,False
25,2011-12-16,3577.1650390625,0.0,20,False
25,2011-12-16,3477.9931640625,0.0,54,False
25,2011-12-16,35204.8203125,0.0,94,False
25,2011-12-16,2556.341552734375,0.0,35,False
25,2011-12-16,9361.859375,0.0,98,False
25,2011-12-16,1482.8916015625,0.0,5,False
25,2011-12-16,3347.580322265625,0.0,16,False
25,2011-12-16,896.0610961914062,0.0,56,False
25,2011-12-16,8663.7763671875,0.0,34,False
25,2011-12-16,9632.83203125,0.0,33,False
25,2011-12-16,34902.93359375,0.0,8,False
25,2011-12-16,59.50641250610352,0.0,45,False
25,2011-12-16,27527.23828125,0.0,14,False
25,2011-12-16,2620.865234375,0.0,36,False
25,2011-12-16,1600.4080810546875,0.0,19,False
25,2011-12-16,17780.94921875,0.0,96,False
25,2011-12-16,23342.72265625,0.0,14,False
25,2011-12-16,4598.0927734375,0.0,83,False
25,2011-12-16,39057.61328125,0.0,5,False
25,2011-12-16,475.5317077636719,0.0,6,False
25,2011-12-16,1466.617431640625,0.0,49,False
25,2011-12-16,65656.8828125,0.0,72,False
25,2011-12-16,2258.17626953125,0.0,42,False
25,2011-12-16,2874.654296875,0.0,31,False
25,2011-12-16,6738.8583984375,0.0,85,False
25,2011-12-16,1737.391357421875,0.0,19,False
25,2011-12-16,10781.7568359375,0.0,74,False
25,2011-12-16,39206.3203125,0.0,2,False
25,2011-12-16,13266.9521484375,0.0,97,False
25,2011-12-16,2759.4521484375,0.0,56,False
25,2011-12-16,28074.298828125,0.0,81,False
25,2011-12-16,13617.84375,0.0,82,False
25,2011-12-16,15543.216796875,0.0,32,False
25,2011-12-16,21042.767578125,0.0,81,False
