Date,Weekly_Sales,Dept,IsHoliday,Store
2011-12-30,5571.85,16,True,21
2011-12-30,10551.1,22,True,21
2011-12-23,59140.13,1,False,21
2011-12-23,33635.58,79,False,21
2011-12-02,564.45,98,False,21
2011-12-30,2130.56,77,True,21
2011-12-09,20635.88,23,False,21
2011-12-23,502.12,96,False,22
2011-12-09,1244.78,28,False,22
2011-12-02,49662.26,33,False,22
2011-12-23,7299.49,94,False,22
2011-12-02,60044.84,93,False,22
2011-12-30,19877.84,80,True,22
2011-12-30,7236.32,87,True,22
2011-12-16,1752.5,28,False,22
2011-12-02,-147.59,52,False,22
2011-12-16,2866.17,58,False,22
2011-12-23,-156.27,60,False,22
2011-12-02,2269.07,67,False,22
2011-12-02,1580.92,49,False,22
2011-12-02,38964.88,93,False,22
2011-12-09,2340.47,21,False,22
2011-12-23,70948.68,2,False,22
2011-12-30,18384.64,87,True,22
2011-12-16,-759.47,59,False,22
2011-12-02,20897.45,55,False,22
2011-12-30,27396.3,5,True,22
2011-12-09,12855.34,22,False,22
2011-12-02,8259.84,21,False,22
2011-12-02,14426.43,30,False,22
2011-12-16,44067.51,56,False,22
2011-12-02,2011.37,16,False,22
2011-12-02,27228.59,13,False,22
2011-12-16,582.07,14,False,22
2011-12-30,177.64,80,True,22
2011-12-16,50041.18,72,False,22
2011-12-23,64145.71,5,False,22
2011-12-16,176.64,25,False,22
2011-12-30,21642.0,4,True,22
2011-12-09,2629.44,31,False,22
2011-12-09,15620.19,6,False,22
2011-12-30,25816.39,2,True,22
2011-12-30,5264.95,24,True,22
2011-12-30,124.35,56,True,22
2011-12-02,682.24,58,False,22
2011-12-09,1246.88,41,False,22
2011-12-23,21876.16,55,False,22
2011-12-09,10114.67,20,False,22
2011-12-16,30473.32,95,False,22
2011-12-09,5046.99,82,False,22
2011-12-30,-798.0,56,True,22
2011-12-09,678.64,42,False,22
2011-12-16,85956.56,80,False,22
2011-12-23,638.79,85,False,22
2011-12-23,135273.19,72,False,22
2011-12-02,22385.99,97,False,22
2011-12-30,41125.81,82,True,22
2011-12-30,-126.81,31,True,22
2011-12-09,22481.15,55,True,22
2011-12-16,21593.09,10,False,22
2011-12-09,760.48,41,False,22
2011-12-30,12379.16,74,True,22
2011-12-02,247.92,80,False,22
2011-12-02,1733.51,9,False,22
2011-12-23,66386.8,17,False,22
2011-12-02,7775.34,13,False,22
2011-12-02,122.42,28,False,22
2011-12-30,11612.9,59,True,22
2011-12-23,32273.51,94,False,22
2011-12-09,720.69,28,False,22
2011-12-16,31420.47,38,False,22
2011-12-16,55387.45,90,False,22
2011-12-02,28985.11,40,False,22
2011-12-02,17316.77,8,False,22
2011-12-02,-798.0,52,False,22
2011-12-09,2823.17,3,False,22
2011-12-16,10222.96,10,False,22
2011-12-02,7960.25,31,False,22
2011-12-02,997.54,23,False,22
2011-12-30,556.68,21,True,22
2011-12-23,61031.29,32,False,22
2011-12-09,-480.84,27,False,22
2011-12-30,2892.83,83,True,22
2011-12-30,24274.66,37,True,22
2011-12-16,28887.45,82,False,22
2011-12-02,23969.54,1,False,22
2011-12-23,7327.78,10,False,22
2011-12-30,8136.97,20,True,22
2011-12-02,15703.57,40,False,22
2011-12-23,58525.46,55,False,22
2011-12-02,707.48,37,False,22
2011-12-09,14269.54,10,False,22
2011-12-02,20850.92,23,False,22
2011-12-16,16537.29,80,False,22
2011-12-16,4719.04,7,False,22
2011-12-02,585.42,83,False,22
2011-12-09,-798.0,28,False,22
2011-12-09,23355.98,3,False,22
2011-12-30,-798.0,54,True,22
2011-12-30,23036.32,29,True,22
2011-12-23,5822.64,44,False,22
2011-12-16,108568.22,2,False,22
2011-12-30,15471.55,94,True,22
2011-12-02,30588.48,71,False,22
2011-12-30,7694.16,79,True,22
2011-12-16,17029.09,80,False,22
2011-12-30,-798.0,45,True,22
2011-12-23,1784.84,98,False,22
2011-12-16,22870.3,23,False,22
2011-12-02,90824.96,90,False,22
2011-12-02,7459.36,52,False,22
2011-12-23,28874.24,13,False,22
2011-12-16,43811.93,7,False,22
2011-12-30,19563.22,71,True,22
2011-12-30,8058.83,24,True,22
2011-12-30,4042.06,6,True,22
2011-12-16,10225.24,79,False,22
2011-12-16,-479.37,96,False,22
2011-12-30,21634.25,87,True,22
2011-12-16,40495.07,10,False,22
2011-12-23,64122.97,5,False,22
2011-12-02,977.34,19,False,22
2011-12-30,-798.0,59,True,22
2011-12-30,23064.21,46,True,22
2011-12-09,20101.52,3,False,22
2011-12-16,46728.44,90,False,22
2011-12-02,58271.83,90,False,22
2011-12-09,2218.51,93,False,22
2011-12-23,115334.77,92,False,22
2011-12-30,-609.25,99,True,22
2011-12-09,2313.29,33,False,22
2011-12-02,17791.48,9,False,22
2011-12-02,11238.67,90,False,22
2011-12-09,-798.0,50,False,22
2011-12-30,1155.11,71,True,22
2011-12-16,7422.75,32,False,22
2011-12-30,27586.48,9,True,22
2011-12-30,1061.96,36,True,22
2011-12-30,-673.26,58,True,22
2011-12-02,2423.79,33,False,22
2011-12-16,52246.0,38,False,22
2011-12-23,4630.99,24,False,22
2011-12-02,27630.59,95,False,22
2011-12-30,10669.51,11,True,22
2011-12-02,22784.2,14,False,22
2011-12-23,37328.46,38,False,22
2011-12-30,17032.37,11,True,22
2011-12-02,1268.77,85,False,22
2011-12-02,352.9,41,False,22
2011-12-09,-798.0,80,False,22
2011-12-02,29111.82,5,False,22
2011-12-30,19550.08,92,True,22
2011-12-02,-22.95,27,False,22
2011-12-23,1350.56,17,False,22
2011-12-16,10515.11,55,False,22
2011-12-02,17286.52,95,False,22
2011-12-30,27089.6,74,True,22
2011-12-02,16042.12,44,False,22
2011-12-16,998.56,31,False,22
2011-12-02,13914.66,79,False,22
2011-12-02,35877.36,23,False,22
2011-12-16,-170.95,54,False,22
2011-12-30,-701.18,60,True,22
2011-12-02,4461.77,26,False,22
2011-12-02,43746.92,46,False,22
2011-12-23,85878.49,81,False,22
2011-12-09,-416.27,48,False,22
2011-12-16,-599.52,54,False,22
2011-12-02,5419.63,59,False,22
2011-12-09,14090.93,98,False,22
2011-12-30,2620.05,34,True,22
2011-12-30,76.39,52,True,22
2011-12-02,16381.14,17,False,22
2011-12-09,-551.48,35,False,22
2011-12-30,18194.94,4,True,22
2011-12-02,18140.67,10,False,22
2011-12-09,16483.86,41,False,22
2011-12-23,79760.56,1,False,22
2011-12-16,35782.35,96,False,22
2011-12-09,13020.46,32,False,22
2011-12-30,3234.78,26,True,22
2011-12-30,34537.07,2,True,22
2011-12-30,10699.72,87,True,22
2011-12-30,1797.96,24,True,22
2011-12-30,38056.59,38,True,22
2011-12-30,5525.12,33,True,22
2011-12-02,20484.16,20,False,22
2011-12-30,1529.84,34,True,22
2011-12-30,36363.94,91,True,22
2011-12-16,51142.29,92,False,22
2011-12-02,13487.53,79,False,22
2011-12-23,8441.39,96,False,22
2011-12-02,167848.33,72,False,22
2011-12-30,10523.51,97,True,22
2011-12-09,17911.83,44,False,22
2011-12-23,2274.75,30,False,22
2011-12-30,495.26,28,True,22
2011-12-09,3764.93,49,False,22
2011-12-16,35551.03,81,False,22
2011-12-09,15750.85,91,False,22
2011-12-23,104.37,27,False,22
2011-12-30,-798.0,12,True,22
2011-12-30,-232.59,41,True,22
2011-12-23,16262.46,71,False,22
2011-12-30,1291.18,41,True,22
2011-12-23,70315.66,23,False,22
2011-12-02,-798.0,19,False,22
2011-12-16,11814.23,44,False,22
2011-12-09,1028.52,80,False,22
2011-12-02,456.23,58,False,22
2011-12-30,89673.15,95,True,22
2011-12-30,26980.04,93,True,22
2011-12-23,2226.62,41,False,22
2011-12-02,11357.41,3,False,22
2011-12-30,15550.25,81,True,22
2011-12-30,8654.22,87,True,22
2011-12-02,802.59,58,False,22
2011-12-30,21828.0,29,True,22
2011-12-16,30776.85,8,False,22
2011-12-16,-798.0,35,False,22
2011-12-16,97062.19,2,False,22
2011-12-16,12988.94,32,False,22
2011-12-16,49921.94,55,False,22
2011-12-30,19287.46,82,True,22
2011-12-30,17041.87,4,True,22
2011-12-16,41760.38,26,False,22
2011-12-09,5790.83,6,False,22
2011-12-02,107855.09,91,False,22
2011-12-30,28486.39,55,True,22
2011-12-30,13680.67,48,False,22
2011-12-02,37940.82,40,False,22
2011-12-30,3351.76,17,True,22
2011-12-30,5669.27,44,True,22
2011-12-02,5457.52,27,False,22
2011-12-09,39122.1,40,False,22
2011-12-09,-311.93,59,False,22
2011-12-30,50298.55,38,False,22
2011-12-02,39550.03,94,False,22
2011-12-16,15305.07,24,False,22
2011-12-09,31892.44,93,False,22
2011-12-09,-44.62,30,False,22
2011-12-02,571.02,56,False,22
2011-12-30,27277.34,24,True,22
2011-12-30,47341.28,40,True,22
2011-12-02,7289.85,10,False,22
2011-12-09,-236.4,30,False,22
2011-12-16,20542.57,17,False,22
2011-12-16,29193.46,94,False,22
2011-12-30,-798.0,59,True,22
2011-12-30,-798.0,28,True,22
2011-12-30,-798.0,52,True,22
2011-12-09,2495.25,36,False,22
2011-12-23,12817.77,96,False,22
2011-12-02,13787.1,98,False,22
2011-12-30,7760.38,12,True,22
2011-12-30,8026.96,22,True,22
2011-12-30,20516.1,17,True,22
2011-12-02,15965.18,41,False,22
2011-12-30,1386.85,80,True,22
2011-12-09,19826.62,23,False,22
2011-12-23,15432.22,40,False,22
2011-12-23,582.11,3,False,22
2011-12-30,-798.0,56,True,22
2011-12-30,24361.75,8,True,22
2011-12-09,2298.62,5,False,22
2011-12-30,16366.63,71,True,22
2011-12-23,94371.51,40,False,23
2011-12-23,33937.4,95,False,23
2011-12-09,-798.0,48,False,23
2011-12-02,-158.71,94,False,23
2011-12-09,1634.0,27,False,23
2011-12-30,13199.88,23,True,23
2011-12-30,-798.0,19,True,23
2011-12-09,63809.93,91,False,23
2011-12-30,-529.74,59,True,23
2011-12-02,3606.48,35,False,23
2011-12-16,7890.64,34,False,23
2011-12-02,30358.9,2,False,23
2011-12-09,8125.55,41,False,23
2011-12-02,4666.76,41,False,23
2011-12-02,6676.81,81,False,23
2011-12-30,10045.76,58,True,23
2011-12-02,6923.51,85,False,23
2011-12-30,11254.63,93,True,23
2011-12-30,6532.03,59,True,23
2011-12-30,15859.89,74,True,23
2011-12-16,51924.67,95,False,23
2011-12-09,14666.8,9,False,23
2011-12-02,5883.68,59,False,23
2011-12-02,25758.0,11,True,23
2011-12-23,2118.23,9,False,23
2011-12-02,13450.96,9,False,23
2011-12-02,22996.89,67,False,23
2011-12-16,1084.34,35,False,23
2011-12-02,17450.78,96,False,23
2011-12-30,-203.77,47,True,23
2011-12-02,136115.92,95,False,23
2011-12-16,47233.38,55,False,23
2011-12-09,215056.59,92,False,23
2011-12-30,664.54,19,True,23
2011-12-02,2600.37,12,False,23
2011-12-30,4409.05,52,True,23
2011-12-09,13766.42,33,False,23
2011-12-16,63485.27,80,False,23
2011-12-23,35724.62,91,False,23
2011-12-30,1559.17,50,True,23
2011-12-16,8152.41,27,False,23
2011-12-30,13483.81,25,True,23
2011-12-16,73424.73,40,False,23
2011-12-23,30812.13,94,False,23
2011-12-02,6178.74,81,False,23
2011-12-09,2616.1,21,False,23
2011-12-30,169.2,6,True,23
2011-12-30,5369.97,48,True,23
2011-12-09,42437.56,38,False,23
2011-12-23,2499.96,94,False,23
2011-12-23,17278.36,26,False,23
2011-12-02,72720.95,91,False,23
2011-12-02,1254.05,94,False,23
2011-12-09,4244.15,7,False,23
2011-12-02,5535.89,44,False,23
2011-12-30,23891.31,9,True,23
2011-12-30,2588.1,83,True,23
2011-12-16,14125.93,10,False,23
2011-12-30,281.58,29,True,23
2011-12-30,26515.01,3,False,23
2011-12-30,16923.2,25,True,23
2011-12-30,15723.32,44,True,23
2011-12-09,2556.92,7,False,23
2011-12-30,17892.71,9,True,23
2011-12-02,66266.68,92,False,23
2011-12-23,1118.08,19,False,23
2011-12-02,6335.46,83,False,23
2011-12-30,113302.06,7,True,23
2011-12-30,14310.68,67,True,23
2011-12-30,14172.33,56,True,23
2011-12-30,4665.8,41,True,23
2011-12-09,29484.23,97,False,23
2011-12-09,16161.11,91,False,23
2011-12-09,6292.4,22,False,23
2011-12-23,105080.69,90,False,23
2011-12-30,21970.89,13,True,23
2011-12-09,4848.31,35,False,23
2011-12-09,555.37,35,False,23
2011-12-16,3786.14,12,False,23
2011-12-30,108802.61,95,True,23
2011-12-02,631.64,12,False,23
2011-12-16,335.68,60,False,23
2011-12-23,395.94,48,False,23
2011-12-16,58995.95,93,False,23
2011-12-09,44706.1,1,False,23
2011-12-16,1155.83,83,False,23
2011-12-30,47075.71,90,True,23
2011-12-16,4005.05,92,False,23
2011-12-09,68959.17,8,False,23
2011-12-30,14099.1,24,True,23
2011-12-02,4737.62,71,False,23
2011-12-09,49.88,36,False,23
2011-12-09,811.8,21,False,23
2011-12-30,-279.52,59,True,23
2011-12-23,1972.45,28,False,23
2011-12-02,73852.54,38,False,23
2011-12-09,32363.37,38,False,23
2011-12-09,18772.25,81,False,23
2011-12-09,16115.57,25,False,23
2011-12-09,6457.95,44,False,23
2011-12-16,56326.11,2,False,23
2011-12-23,15957.96,10,False,23
2011-12-23,80919.46,92,False,23
2011-12-16,3288.89,44,False,23
2011-12-09,2543.99,35,False,23
2011-12-30,-266.32,98,True,23
2011-12-23,57700.14,95,False,23
2011-12-02,12083.12,31,False,23
2011-12-09,3687.7,35,False,23
2011-12-30,18228.45,71,True,23
2011-12-23,77232.86,52,False,23
2011-12-09,4191.46,67,False,23
2011-12-23,6583.08,44,False,23
2011-12-16,173305.97,38,False,23
2011-12-23,597.05,37,False,23
2011-12-30,2777.67,93,True,23
2011-12-30,30510.52,92,True,23
2011-12-30,2781.78,56,True,23
2011-12-23,7481.11,46,False,23
2011-12-23,16109.17,1,False,23
2011-12-23,20367.77,22,False,23
2011-12-09,6440.02,26,False,23
2011-12-30,9534.86,5,True,23
2011-12-30,3933.46,26,True,23
2011-12-09,36217.14,82,False,23
2011-12-16,35282.38,92,False,23
2011-12-23,9378.25,96,False,23
2011-12-02,13778.91,3,False,23
2011-12-23,33293.98,20,False,23
2011-12-30,36653.59,91,True,23
2011-12-30,-262.71,27,True,23
2011-12-30,19547.36,55,True,23
2011-12-02,20652.09,1,False,23
2011-12-30,4804.58,23,True,23
2011-12-02,12231.97,23,False,23
2011-12-23,124340.32,8,False,23
2011-12-09,2272.02,16,False,23
2011-12-30,9900.01,82,True,23
2011-12-02,4827.64,21,False,23
2011-12-30,2446.33,80,True,23
2011-12-30,9079.65,85,True,23
2011-12-30,394.12,49,True,23
2011-12-30,15059.62,87,True,23
2011-12-02,38734.41,94,False,23
2011-12-16,3757.3,30,False,23
2011-12-23,3522.0,26,False,23
2011-12-23,8197.3,25,False,23
2011-12-02,333.41,27,False,23
2011-12-09,-39.82,60,False,23
2011-12-09,472.88,56,False,23
2011-12-16,25138.68,93,False,23
2011-12-23,18186.94,55,False,23
2011-12-23,63235.74,60,False,23
2011-12-09,9112.04,8,False,23
2011-12-23,759.96,41,False,23
2011-12-02,24101.55,74,False,23
2011-12-23,9037.04,27,False,23
2011-12-02,8376.3,98,False,23
2011-12-09,317.55,7,False,23
2011-12-16,52432.79,2,False,23
2011-12-23,2553.2,58,False,23
2011-12-09,26.01,44,False,23
2011-12-30,8212.48,82,True,23
2011-12-23,18833.83,40,False,23
2011-12-16,102347.31,72,False,23
2011-12-09,5112.78,16,False,23
2011-12-23,8440.03,25,False,23
2011-12-16,50022.48,38,False,23
2011-12-30,28825.73,87,True,23
2011-12-16,17663.12,25,False,23
2011-12-16,44887.37,44,False,23
2011-12-09,-798.0,48,False,23
2011-12-02,17142.31,98,False,23
2011-12-09,58161.25,90,False,23
2011-12-16,32966.75,40,False,23
2011-12-16,-255.65,60,False,23
2011-12-09,830.65,60,False,23
2011-12-30,7438.14,20,True,23
2011-12-30,4085.81,42,True,23
2011-12-16,-798.0,31,True,23
2011-12-02,5639.11,81,False,23
2011-12-23,7762.05,9,False,23
2011-12-23,38788.36,27,False,23
2011-12-16,18487.14,10,False,23
2011-12-09,4880.48,12,False,23
2011-12-09,13627.06,87,False,23
2011-12-02,15917.64,29,False,23
2011-12-16,89159.38,94,False,23
2011-12-09,1035.54,85,False,23
2011-12-23,8747.09,85,False,23
2011-12-23,4780.18,27,False,23
2011-12-30,6803.41,98,True,23
2011-12-02,7475.64,82,False,23
2011-12-30,5989.1,59,True,23
2011-12-30,40795.45,81,True,23
2011-12-23,3915.81,2,False,23
2011-12-09,-798.0,52,False,23
2011-12-09,44863.12,94,False,23
2011-12-30,22735.44,25,True,23
2011-12-16,32417.28,18,False,23
2011-12-23,13312.44,55,False,23
2011-12-30,14341.55,74,True,23
2011-12-16,31687.48,2,False,23
2011-12-30,15284.55,49,True,23
2011-12-09,14558.86,59,True,23
2011-12-23,12948.43,55,False,23
2011-12-02,15236.76,90,False,23
2011-12-09,23579.9,23,False,23
2011-12-09,4740.23,16,False,23
2011-12-30,8780.32,11,True,23
2011-12-16,110134.17,13,False,23
2011-12-30,-188.97,56,True,23
2011-12-16,4336.44,59,False,23
2011-12-02,6632.52,44,False,23
2011-12-23,13411.1,79,False,23
2011-12-30,611.25,35,True,23
2011-12-23,2872.94,22,False,23
2011-12-23,56456.79,2,False,23
2011-12-16,-798.0,31,False,23
2011-12-30,-798.0,94,False,23
2011-12-02,9227.06,91,False,23
2011-12-16,4301.27,83,True,23
2011-12-02,1013.39,98,False,23
2011-12-30,3952.4,74,True,23
2011-12-02,19344.26,23,False,23
2011-12-16,31451.43,40,False,23
2011-12-23,15935.44,67,False,23
2011-12-02,6009.26,21,False,23
2011-12-16,15908.62,32,False,23
2011-12-30,33483.69,8,True,23
2011-12-23,24280.73,9,False,23
2011-12-16,56865.59,38,False,23
2011-12-30,26543.91,23,False,23
2011-12-09,5399.35,10,False,23
2011-12-09,9518.97,6,False,23
2011-12-09,19016.37,91,False,23
2011-12-16,55137.76,23,False,23
2011-12-23,31029.03,94,False,23
2011-12-30,4311.96,31,True,23
2011-12-16,40862.64,92,False,23
2011-12-09,1984.14,83,False,23
2011-12-30,-798.0,99,True,23
2011-12-09,7818.6,44,False,23
2011-12-30,24275.93,6,True,23
2011-12-30,1083.7,80,True,23
2011-12-16,22068.49,85,False,23
2011-12-30,42273.52,82,True,23
2011-12-16,52820.97,38,False,23
2011-12-02,27259.43,92,False,23
2011-12-09,8488.46,6,False,23
2011-12-23,-333.31,56,False,23
2011-12-09,1102.53,28,False,23
2011-12-16,58503.13,7,False,23
2011-12-09,48293.91,98,False,23
2011-12-23,22269.69,3,False,23
2011-12-16,48989.01,2,False,23
2011-12-09,142.35,60,False,23
2011-12-23,15678.47,52,False,23
2011-12-30,14610.47,98,True,23
2011-12-30,7604.49,34,True,23
2011-12-23,-798.0,60,False,23
2011-12-30,38077.39,82,True,23
2011-12-23,48995.02,23,False,23
2011-12-23,10762.08,27,False,23
2011-12-16,3108.91,42,False,23
2011-12-02,36833.24,46,False,23
2011-12-16,45521.08,90,False,23
2011-12-02,7179.36,42,False,23
2011-12-16,31674.58,90,False,23
2011-12-23,19153.13,55,False,23
2011-12-02,47843.42,93,False,23
2011-12-16,12510.46,55,False,23
2011-12-16,-121.91,52,False,23
2011-12-23,-360.04,52,False,23
2011-12-30,-798.0,41,True,23
2011-12-09,684.26,16,False,23
2011-12-30,4608.98,83,False,23
2011-12-16,70137.75,95,False,23
2011-12-30,8648.48,93,True,23
2011-12-16,16742.03,94,False,23
2011-12-30,31666.69,82,True,23
2011-12-30,8920.76,16,True,23
2011-12-30,33890.23,91,True,23
2011-12-09,17470.66,14,False,23
2011-12-30,25437.58,46,True,23
2011-12-02,6940.19,24,False,23
2011-12-16,1426.35,60,False,23
2011-12-09,8880.05,26,False,23
2011-12-30,26163.74,9,True,23
2011-12-16,1529.83,85,False,23
2011-12-09,5841.76,25,True,23
2011-12-30,6344.95,26,True,23
2011-12-23,117712.46,72,False,23
2011-12-09,50673.68,74,False,23
2011-12-02,-544.12,30,False,23
2011-12-02,4617.57,71,False,23
2011-12-09,45909.42,92,False,23
2011-12-16,79771.21,8,False,23
2011-12-02,15567.08,96,False,23
2011-12-09,5124.23,20,False,23
2011-12-16,19176.16,11,False,23
2011-12-02,588.43,56,False,23
2011-12-16,95649.89,95,False,23
2011-12-23,18264.12,60,False,23
2011-12-30,31399.06,95,True,23
2011-12-30,2420.65,85,True,23
2011-12-23,59401.21,33,False,23
2011-12-09,35960.94,46,False,23
2011-12-30,12121.14,9,True,23
2011-12-16,90309.69,72,False,23
2011-12-30,1830.3,85,True,23
2011-12-23,11857.76,21,False,23
2011-12-16,590.35,28,False,23
2011-12-30,1375.02,59,True,23
2011-12-16,9263.66,3,False,23
2011-12-23,22388.37,23,False,23
2011-12-23,34070.22,8,False,23
2011-12-23,16556.09,17,False,23
2011-12-30,32194.49,46,True,23
2011-12-09,-508.03,60,False,23
2011-12-16,6158.2,24,False,23
2011-12-30,32250.17,95,True,23
2011-12-30,64353.93,82,True,23
2011-12-30,5439.52,10,True,23
2011-12-16,5751.09,9,False,23
2011-12-02,-470.58,59,False,23
2011-12-02,10877.06,22,False,23
2011-12-02,26842.35,40,False,23
2011-12-23,22712.84,82,False,23
2011-12-30,17222.68,98,True,23
2011-12-02,18850.12,25,False,23
2011-12-09,556.03,41,False,23
2011-12-30,19490.51,9,True,23
2011-12-16,-543.94,96,False,23
2011-12-23,5743.88,91,False,23
2011-12-16,19336.53,67,False,23
2011-12-16,8042.82,35,False,23
2011-12-02,10605.75,21,False,23
2011-12-02,1018.72,80,False,23
2011-12-30,3361.37,74,True,23
2011-12-30,9782.18,42,True,23
2011-12-09,5938.45,20,False,23
2011-12-23,5978.48,24,False,23
2011-12-30,12332.5,10,True,23
2011-12-23,54359.6,91,False,23
2011-12-02,80134.16,90,False,23
2011-12-23,69435.63,8,False,23
2011-12-23,7660.09,52,False,24
2011-12-30,2023.82,59,True,24
2011-12-30,11196.32,18,True,24
2011-12-16,624.94,60,False,24
2011-12-30,7067.22,21,True,24
2011-12-23,4203.07,31,True,24
2011-12-30,14274.35,2,False,24
2011-12-02,65202.71,40,False,24
2011-12-30,24141.63,1,True,24
2011-12-02,5417.51,2,False,24
2011-12-30,4418.15,16,True,24
2011-12-02,6968.7,10,False,24
2011-12-16,86727.96,2,False,24
2011-12-02,-798.0,56,False,24
2011-12-16,42476.87,1,False,24
2011-12-02,26639.65,49,False,24
2011-12-09,3695.84,23,False,24
2011-12-30,39482.05,4,True,24
2011-12-02,13629.3,18,False,24
2011-12-30,14475.62,87,True,24
2011-12-16,162.48,54,False,24
2011-12-09,877.82,85,False,24
2011-12-30,27936.28,10,True,24
2011-12-16,6124.91,34,False,24
2011-12-30,33028.51,55,True,24
2011-12-30,85336.22,5,True,24
2011-12-02,2143.0,26,False,24
2011-12-30,582.05,56,True,24
2011-12-02,1187.01,40,False,24
2011-12-02,63814.63,92,False,24
2011-12-16,23107.67,94,False,24
2011-12-09,739.85,97,False,24
2011-12-23,17993.79,9,False,24
2011-12-30,40619.94,93,True,24
2011-12-09,1997.28,21,False,24
2011-12-23,71226.44,40,False,24
2011-12-02,4132.28,42,False,24
2011-12-23,192.28,77,False,24
2011-12-09,38647.32,95,False,24
2011-12-02,20216.54,22,False,24
2011-12-30,40386.36,7,True,24
2011-12-30,306.09,11,True,24
2011-12-09,19762.75,9,False,24
2011-12-30,448.49,98,True,24
2011-12-30,28448.03,23,True,24
2011-12-09,1954.5,93,False,24
2011-12-09,13367.0,35,False,24
2011-12-30,1088.79,45,True,24
2011-12-09,1751.74,21,False,24
2011-12-30,30694.04,91,True,24
2011-12-02,47284.59,93,False,24
2011-12-02,8915.49,35,False,24
2011-12-30,21578.24,4,True,24
2011-12-09,3575.38,16,False,24
2011-12-23,7964.28,21,False,24
2011-12-23,6216.57,80,False,24
2011-12-30,40364.83,40,True,24
2011-12-30,28749.94,93,True,24
2011-12-09,93583.46,92,False,24
2011-12-30,20376.88,9,True,24
2011-12-30,27974.6,93,True,24
2011-12-30,13293.08,46,True,24
2011-12-30,19913.27,46,True,24
2011-12-02,1413.12,85,False,24
2011-12-30,7761.36,6,True,24
2011-12-09,1161.38,28,False,24
2011-12-16,117663.04,38,False,24
2011-12-30,2401.83,80,True,24
2011-12-16,-414.69,34,False,24
2011-12-23,71748.76,72,False,24
2011-12-23,10520.72,80,False,24
2011-12-23,-643.88,60,False,24
2011-12-30,19007.95,46,True,24
2011-12-16,16576.86,6,False,24
2011-12-30,36830.75,1,True,24
2011-12-30,3860.79,95,True,24
2011-12-09,1219.58,23,False,24
2011-12-30,5947.37,83,True,24
2011-12-30,12681.84,44,True,24
2011-12-30,7155.58,98,True,24
2011-12-30,19320.73,40,True,24
2011-12-30,24106.67,25,True,24
2011-12-09,6494.64,25,False,24
2011-12-09,3291.73,21,False,24
2011-12-16,2549.57,96,False,24
2011-12-30,23033.3,87,True,24
2011-12-30,37235.14,5,True,24
2011-12-09,1477.69,41,False,24
2011-12-23,4621.05,21,False,24
2011-12-09,12405.96,87,False,24
2011-12-09,5438.83,5,False,24
2011-12-16,75696.52,85,False,24
2011-12-09,-798.0,12,False,24
2011-12-09,1494.38,59,False,24
2011-12-02,5654.06,17,False,24
2011-12-02,2057.17,33,False,24
2011-12-23,2351.33,52,False,24
2011-12-09,376.28,27,False,24
2011-12-30,-798.0,56,False,24
2011-12-16,2317.52,60,False,24
2011-12-09,16543.64,33,False,24
2011-12-02,4830.79,44,False,24
2011-12-30,2719.6,85,True,24
2011-12-23,12911.69,81,False,24
2011-12-09,1470.91,35,False,24
2011-12-16,-348.61,45,False,24
2011-12-23,5503.33,90,False,24
2011-12-16,28916.7,96,False,24
2011-12-30,1878.94,12,True,24
2011-12-16,20675.96,1,False,24
2011-12-16,41419.8,90,False,24
2011-12-30,1064.22,34,True,24
2011-12-23,1161.07,58,False,24
2011-12-09,1658.27,60,False,24
2011-12-09,5121.23,2,False,24
2011-12-30,26903.69,5,True,24
2011-12-02,117412.89,38,False,24
2011-12-23,35324.57,8,False,24
2011-12-02,188.49,74,False,24
2011-12-30,2347.69,31,True,24
2011-12-30,27365.47,92,True,24
2011-12-23,83276.87,28,False,24
2011-12-30,7406.14,22,True,24
2011-12-16,16326.86,6,False,24
2011-12-02,9929.74,22,False,24
2011-12-30,19140.9,6,True,24
2011-12-09,69319.16,90,False,24
2011-12-30,8671.76,21,True,24
2011-12-23,18654.69,42,True,24
2011-12-30,2333.7,16,True,24
2011-12-16,66365.37,90,False,24
2011-12-23,168810.72,3,False,24
2011-12-30,3139.86,25,True,24
2011-12-30,21390.77,90,True,24
2011-12-02,18787.97,83,False,24
2011-12-23,6924.89,35,False,24
2011-12-09,1622.3,59,False,24
2011-12-02,186.21,8,False,24
2011-12-30,19339.68,9,True,24
2011-12-09,-629.5,60,False,24
2011-12-02,1868.74,19,False,24
2011-12-02,1697.25,52,False,24
2011-12-30,35760.81,4,True,24
2011-12-09,5791.05,34,False,24
2011-12-16,52505.78,95,False,24
2011-12-30,1357.02,67,True,24
2011-12-09,65.59,99,False,24
2011-12-23,-19.39,35,False,24
2011-12-16,56404.57,2,False,24
2011-12-09,6563.51,33,False,24
2011-12-09,5934.29,21,False,24
2011-12-30,24346.32,13,True,24
2011-12-16,25710.68,24,False,24
2011-12-09,4520.8,85,False,24
2011-12-23,58439.99,90,False,24
2011-12-23,6745.12,19,False,24
2011-12-30,10962.27,11,True,24
2011-12-09,3038.35,24,False,24
2011-12-23,71900.85,8,False,24
2011-12-30,275.33,85,True,24
2011-12-30,2164.76,12,False,24
2011-12-30,23164.95,44,True,24
2011-12-09,138.55,30,False,24
2011-12-16,25162.03,10,False,24
2011-12-30,27786.62,94,True,24
2011-12-30,38442.32,40,True,24
