Store,Date,Dept,Weekly_Sales,IsHoliday,_is_imputed
22,2011-12-23,20,2177.97,True,False
22,2011-12-23,20,19828.46,True,False
22,2011-12-23,56,148.0,True,False
22,2011-12-23,23,54157.12,True,False
22,2011-12-23,50,2559.92,True,False
22,2011-12-23,56,454.0,True,False
22,2011-12-23,56,2393.0,True,False
22,2011-12-23,60,2522.2,True,False
22,2011-12-23,59,479.24,True,False
22,2011-12-23,71,2309.94,True,False
22,2011-12-23,72,5175.27,True,False
22,2011-12-23,71,6851.15,True,False
22,2011-12-23,81,351.68,True,False
22,2011-12-23,74,1229.55,True,False
22,2011-12-23,79,1320.83,True,False
22,2011-12-23,80,22359.51,True,False
22,2011-12-23,83,2565.98,True,False
22,2011-12-23,81,122.74,True,False
22,2011-12-23,22,14029.95,True,False
22,2011-12-23,48,136.8,True,False
22,2011-12-23,44,7768.46,True,False
22,2011-12-23,67,840.13,True,False
22,2011-12-23,40,8609.31,True,False
22,2011-12-23,25,6191.85,True,False
22,2011-12-23,40,5355.99,True,False
22,2011-12-23,26,7748.89,True,False
22,2011-12-23,27,1271.82,True,False
22,2011-12-23,28,855.94,True,False
22,2011-12-23,29,3247.25,True,False
22,2011-12-23,30,21.08,True,False
22,2011-12-23,31,8724.23,True,False
22,2011-12-23,85,320.69,True,False
22,2011-12-23,33,9621.6,True,False
22,2011-12-23,38,79932.61,True,False
22,2011-12-23,34,696.22,True,False
22,2011-12-23,35,7318.63,True,False
22,2011-12-23,36,6507.93,True,False
22,2011-12-23,37,521.5,True,False
22,2011-12-23,32,20936.08,True,False
22,2011-12-30,23,7152.02,True,False
22,2011-12-30,24,5721.7,True,False
22,2011-12-30,25,9041.65,True,False
22,2011-12-30,26,5345.18,True,False
22,2011-12-30,27,8297.29,True,False
22,2011-12-30,28,1501.39,True,False
22,2011-12-30,31,3252.01,True,False
22,2011-12-30,30,131.42,True,False
22,2011-12-30,32,1961.21,True,False
22,2011-12-30,33,7675.04,True,False
22,2011-12-30,34,10233.69,True,False
22,2011-12-30,36,2205.89,True,False
22,2011-12-30,22,9766.29,True,False
22,2011-12-30,30,7462.85,True,False
22,2011-12-30,20,462.98,True,False
22,2011-12-30,2,52423.2,True,False
22,2011-12-30,18,42670.93,True,False
22,2011-12-30,1,29201.97,True,False
22,2011-12-30,36,3625.85,True,False
22,2011-12-30,3,9311.38,True,False
22,2011-12-30,4,20271.35,True,False
22,2011-12-30,5,36141.71,True,False
22,2011-12-30,6,9168.55,True,False
22,2011-12-30,7,39527.31,True,False
22,2011-12-30,20,2629.73,True,False
22,2011-12-30,8,32335.59,True,False
22,2011-12-30,10,15218.29,True,False
22,2011-12-30,11,15963.0,True,False
22,2011-12-30,12,6243.22,True,False
22,2011-12-30,21,19239.84,True,False
22,2011-12-30,14,10253.5,True,False
22,2011-12-30,16,9952.2,True,False
22,2011-12-30,17,17466.38,True,False
22,2011-12-30,9,7492.19,True,False
22,2011-12-30,37,4045.44,True,False
22,2011-12-30,81,1591.97,True,False
22,2011-12-30,41,2067.23,True,False
22,2011-12-30,94,283.48,True,False
22,2011-12-30,46,83.92,True,False
22,2011-12-30,95,202.94,True,False
22,2011-12-30,97,42596.21,True,False
22,2011-12-30,98,117.94,True,False
22,2011-12-30,31,4163.6,True,False
22,2011-12-30,36,9341.12,True,False
22,2011-12-30,45,490.7,True,False
22,2011-12-30,55,405.16,True,False
22,2011-12-30,59,936.33,True,False
22,2011-12-30,60,7039.0,True,False
22,2011-12-30,87,1156.62,True,False
22,2011-12-30,83,460.38,True,False
22,2011-12-30,98,4820.37,True,False
22,2011-12-30,83,21381.25,True,False
22,2011-12-30,90,23684.36,True,False
22,2011-12-30,37,9435.55,True,False
22,2011-12-30,90,49441.62,True,False
22,2011-12-30,83,2022.26,True,False
22,2011-12-30,42,6260.45,True,False
22,2011-12-30,44,5156.63,True,False
22,2011-12-30,42,6263.9,True,False
22,2011-12-30,45,12.45,True,False
22,2011-12-30,45,85.97,True,False
22,2011-12-30,46,1398.0,True,False
22,2011-12-30,56,2651.5,True,False
22,2011-12-30,55,60168.34,True,False
22,2011-12-30,58,1560.0,True,False
22,2011-12-30,60,2229.63,True,False
22,2011-12-30,59,3881.27,True,False
22,2011-12-30,67,113.12,True,False
22,2011-12-30,72,9122.94,True,False
22,2011-12-30,72,4754.02,True,False
22,2011-12-30,87,10878.9,True,False
22,2011-12-30,90,1276.88,True,False
22,2011-12-30,85,4965.27,True,False
22,2011-12-30,5,33989.72,True,False
22,2011-12-30,82,3743.3,True,False
22,2011-12-30,55,2953.0,True,False
22,2011-12-30,59,530.0,True,False
22,2011-12-30,85,16.69,True,False
22,2011-12-30,90,3251.12,True,False
22,2011-12-30,95,1951.99,True,False
22,2011-12-30,96,650.92,True,False
22,2011-12-30,56,1596.67,True,False
22,2011-12-30,98,9441.0,True,False
22,2011-12-30,46,481.94,True,False
22,2011-12-30,55,458.49,True,False
22,2011-12-30,67,2432.0,True,False
22,2011-12-30,80,2271.92,True,False
22,2011-12-30,81,618.36,True,False
22,2011-12-30,97,5878.29,True,False
22,2011-12-30,36,1173.54,True,False
22,2011-12-30,55,822.67,True,False
22,2011-12-30,44,3924.87,True,False
22,2011-12-30,25,8958.64,True,False
22,2011-12-30,90,7061.17,True,False
22,2011-12-30,46,1424.25,True,False
22,2011-12-30,49,388.08,True,False
22,2011-12-30,54,5486.95,True,False
22,2011-12-30,49,131.79,True,False
22,2011-12-30,56,748.79,True,False
22,2011-12-30,55,1263.85,True,False
22,2011-12-30,97,1765.13,True,False
22,2011-12-30,99,19246.0,True,False
22,2011-12-30,46,670.01,True,False
22,2011-12-30,67,7345.21,True,False
22,2011-12-30,67,8020.03,True,False
22,2011-12-30,71,11.16,True,False
22,2011-12-30,85,1226.35,True,False
22,2011-12-30,87,765.3,True,False
22,2011-12-30,98,811.0,True,False
22,2011-12-30,1,37233.09,True,False
22,2011-12-30,2,76659.45,True,False
22,2011-12-30,3,7894.14,True,False
22,2011-12-30,26,3073.48,True,False
22,2011-12-30,27,2999.71,True,False
22,2011-12-30,28,774.08,True,False
22,2011-12-30,29,7621.0,True,False
22,2011-12-30,30,2402.6,True,False
22,2011-12-30,31,2199.25,True,False
22,2011-12-30,32,2759.56,True,False
22,2011-12-30,33,4236.0,True,False
22,2011-12-30,34,9754.72,True,False
22,2011-12-30,37,5199.68,True,False
22,2011-12-30,38,50265.08,True,False
22,2011-12-30,41,1261.27,True,False
22,2011-12-30,41,256.05,True,False
22,2011-12-30,54,7179.82,True,False
22,2011-12-30,74,4928.74,True,False
22,2011-12-30,24,8426.38,True,False
22,2011-12-30,79,9286.94,True,False
22,2011-12-30,23,12151.34,True,False
22,2011-12-30,23,4494.93,True,False
22,2011-12-30,4,17824.34,True,False
22,2011-12-30,6,7998.02,True,False
22,2011-12-30,7,34544.13,True,False
22,2011-12-30,8,20712.79,True,False
22,2011-12-30,9,17462.71,True,False
22,2011-12-30,10,11226.55,True,False
22,2011-12-30,11,22690.79,True,False
22,2011-12-30,12,2277.13,True,False
22,2011-12-30,13,20546.29,True,False
22,2011-12-30,14,14840.0,True,False
22,2011-12-30,16,6101.36,True,False
22,2011-12-30,17,12720.94,True,False
22,2011-12-30,18,14820.55,True,False
22,2011-12-30,19,104.23,True,False
22,2011-12-30,20,7606.77,True,False
22,2011-12-30,22,10412.52,True,False
22,2011-12-30,93,21281.11,True,False
23,2011-12-16,23,14834.45,True,False
23,2011-12-16,40,4746.82,True,False
23,2011-12-16,42,7762.48,True,False
23,2011-12-16,59,39.39,True,False
23,2011-12-16,72,4017.22,True,False
23,2011-12-16,27,2441.82,True,False
23,2011-12-16,49,224.92,True,False
23,2011-12-16,98,31850.73,True,False
23,2011-12-16,98,276.18,True,False
23,2011-12-16,25,5911.52,True,False
23,2011-12-16,27,2045.29,True,False
23,2011-12-16,34,1256.96,True,False
23,2011-12-16,35,1721.81,True,False
23,2011-12-16,44,6861.36,True,False
23,2011-12-16,92,1458.39,True,False
23,2011-12-16,97,150.0,True,False
23,2011-12-16,97,546.76,True,False
23,2011-12-16,98,21776.01,True,False
23,2011-12-16,98,26663.0,True,False
23,2011-12-16,37,8576.05,True,False
23,2011-12-16,55,3355.12,True,False
23,2011-12-16,55,199.68,True,False
23,2011-12-16,56,0.8,True,False
23,2011-12-16,72,2950.41,True,False
23,2011-12-16,91,14281.41,True,False
23,2011-12-16,92,672.37,True,False
23,2011-12-16,33,500.35,True,False
23,2011-12-16,81,319.66,True,False
23,2011-12-16,31,6022.61,True,False
23,2011-12-16,32,5802.25,True,False
23,2011-12-16,87,6714.0,True,False
23,2011-12-16,96,9446.36,True,False
23,2011-12-16,1,43974.78,True,False
23,2011-12-16,2,31400.98,True,False
23,2011-12-16,3,15376.77,True,False
23,2011-12-16,4,48462.74,True,False
23,2011-12-16,6,9720.6,True,False
23,2011-12-16,7,98841.91,True,False
23,2011-12-16,8,39751.32,True,False
23,2011-12-16,9,15972.58,True,False
23,2011-12-16,10,27862.72,True,False
23,2011-12-16,5,44202.57,True,False
23,2011-12-16,21,4051.97,True,False
23,2011-12-16,12,2430.35,True,False
23,2011-12-16,13,29957.27,True,False
23,2011-12-16,14,33222.77,True,False
23,2011-12-16,16,2297.75,True,False
23,2011-12-16,17,10923.06,True,False
23,2011-12-16,18,21659.24,True,False
23,2011-12-16,20,3462.65,True,False
23,2011-12-16,22,10350.91,True,False
23,2011-12-16,24,7823.75,True,False
23,2011-12-16,28,854.28,True,False
23,2011-12-16,11,19454.38,True,False
23,2011-12-16,31,3497.4,True,False
23,2011-12-23,14,15435.08,True,False
23,2011-12-23,13,34851.37,True,False
23,2011-12-23,24,9122.28,True,False
23,2011-12-23,12,1568.65,True,False
23,2011-12-23,16,8683.37,True,False
23,2011-12-23,17,10148.62,True,False
23,2011-12-23,24,20666.21,True,False
23,2011-12-23,19,822.19,True,False
23,2011-12-23,19,199.18,True,False
23,2011-12-23,20,7792.5,True,False
23,2011-12-23,22,19544.92,True,False
23,2011-12-23,11,30663.41,True,False
23,2011-12-23,18,64324.15,True,False
23,2011-12-23,10,14741.77,True,False
23,2011-12-23,97,936.36,True,False
23,2011-12-23,8,34268.27,True,False
23,2011-12-23,7,53721.34,True,False
23,2011-12-23,6,9147.63,True,False
23,2011-12-23,5,43586.09,True,False
23,2011-12-23,4,17994.1,True,False
23,2011-12-23,3,13982.23,True,False
23,2011-12-23,2,47631.76,True,False
23,2011-12-23,1,34575.35,True,False
23,2011-12-23,98,4379.84,True,False
23,2011-12-23,97,696.14,True,False
23,2011-12-23,98,4665.23,True,False
23,2011-12-23,98,30127.22,True,False
23,2011-12-23,96,1484.0,True,False
23,2011-12-23,25,7927.48,True,False
23,2011-12-23,3,15195.6,True,False
23,2011-12-23,26,4459.95,True,False
23,2011-12-23,60,128.3,True,False
23,2011-12-23,29,6429.98,True,False
23,2011-12-23,94,38958.18,True,False
23,2011-12-23,94,6625.39,True,False
23,2011-12-23,79,5695.16,True,False
23,2011-12-23,72,1083.41,True,False
23,2011-12-23,94,20068.0,True,False
23,2011-12-23,72,1475.9,True,False
23,2011-12-23,55,8850.31,True,False
23,2011-12-23,47,435.0,True,False
23,2011-12-23,46,9458.58,True,False
23,2011-12-23,44,10037.01,True,False
23,2011-12-23,95,44012.42,True,False
23,2011-12-23,87,4856.93,True,False
23,2011-12-23,82,19021.56,True,False
23,2011-12-23,87,699.58,True,False
23,2011-12-23,79,266.33,True,False
23,2011-12-23,72,4647.16,True,False
23,2011-12-23,67,12600.35,True,False
23,2011-12-23,60,983.2,True,False
23,2011-12-23,59,472.0,True,False
23,2011-12-23,54,127.02,True,False
23,2011-12-23,42,7608.34,True,False
23,2011-12-23,42,3036.66,True,False
23,2011-12-23,41,61853.6,True,False
23,2011-12-23,37,528.33,True,False
23,2011-12-23,36,4476.41,True,False
23,2011-12-23,35,1375.88,True,False
23,2011-12-23,34,5881.82,True,False
23,2011-12-23,33,6897.04,True,False
23,2011-12-23,30,4389.89,True,False
23,2011-12-23,27,2698.92,True,False
23,2011-12-23,85,15440.7,True,False
23,2011-12-23,71,656.9,True,False
23,2011-12-23,87,2465.51,True,False
23,2011-12-23,14,45822.99,True,False
23,2011-12-23,13,36492.15,True,False
23,2011-12-23,12,2502.41,True,False
23,2011-12-23,11,20177.03,True,False
23,2011-12-23,10,28802.74,True,False
23,2011-12-23,9,30868.15,True,False
23,2011-12-23,8,36425.13,True,False
23,2011-12-23,7,65880.33,True,False
23,2011-12-23,6,19156.91,True,False
23,2011-12-23,5,96770.04,True,False
23,2011-12-23,4,39971.87,True,False
23,2011-12-23,3,14370.87,True,False
23,2011-12-23,2,50007.91,True,False
23,2011-12-23,1,45216.62,True,False
23,2011-12-23,98,2499.02,True,False
23,2011-12-23,98,9316.14,True,False
23,2011-12-23,97,767.01,True,False
23,2011-12-23,71,2241.27,True,False
23,2011-12-23,36,7783.18,True,False
23,2011-12-23,30,2292.76,True,False
23,2011-12-23,29,2856.2,True,False
23,2011-12-23,98,6300.0,True,False
23,2011-12-23,98,5019.85,True,False
23,2011-12-23,92,20270.33,True,False
23,2011-12-23,91,11743.84,True,False
23,2011-12-23,60,154.5,True,False
23,2011-12-23,55,354.7,True,False
23,2011-12-23,49,1498.33,True,False
23,2011-12-23,85,267.19,True,False
23,2011-12-23,16,6230.95,True,False
23,2011-12-23,17,12494.27,True,False
23,2011-12-23,41,4132.5,True,False
23,2011-12-23,20,3899.33,True,False
23,2011-12-23,83,263.78,True,False
23,2011-12-23,18,33736.74,True,False
23,2011-12-23,74,9576.24,True,False
23,2011-12-23,79,2306.1,True,False
23,2011-12-23,79,664.0,True,False
23,2011-12-23,82,1613.9,True,False
23,2011-12-23,80,1999.22,True,False
23,2011-12-23,56,885.34,True,False
23,2011-12-23,56,15132.25,True,False
23,2011-12-23,28,2209.75,True,False
23,2011-12-23,45,9107.32,True,False
23,2011-12-23,44,2082.37,True,False
23,2011-12-23,42,4358.95,True,False
23,2011-12-23,37,39566.4,True,False
23,2011-12-23,38,4217.0,True,False
23,2011-12-23,60,14474.95,True,False
23,2011-12-23,34,81.76,True,False
23,2011-12-23,20,1081.65,True,False
23,2011-12-23,22,8877.56,True,False
23,2011-12-23,36,2060.87,True,False
23,2011-12-23,22,16313.28,True,False
23,2011-12-23,23,90836.64,True,False
23,2011-12-23,24,10368.85,True,False
23,2011-12-23,26,12967.98,True,False
23,2011-12-23,25,8032.95,True,False
23,2011-12-23,27,4923.36,True,False
23,2011-12-23,28,4861.0,True,False
23,2011-12-23,30,5587.35,True,False
23,2011-12-23,31,4237.61,True,False
23,2011-12-23,32,1436.2,True,False
23,2011-12-23,33,10841.84,True,False
23,2011-12-30,27,4475.92,True,False
23,2011-12-30,30,3054.56,True,False
23,2011-12-30,28,971.54,True,False
23,2011-12-30,25,3512.77,True,False
23,2011-12-30,28,1636.89,True,False
23,2011-12-30,29,6667.92,True,False
23,2011-12-30,26,4929.74,True,False
23,2011-12-30,8,4924.1,True,False
23,2011-12-30,38,3361.04,True,False
23,2011-12-30,32,7747.29,True,False
23,2011-12-30,33,5383.5,True,False
23,2011-12-30,36,1583.28,True,False
23,2011-12-30,36,2087.51,True,False
23,2011-12-30,38,44262.81,True,False
23,2011-12-30,41,1405.48,True,False
23,2011-12-30,24,4969.97,True,False
23,2011-12-30,42,56.14,True,False
23,2011-12-30,32,3314.92,True,False
23,2011-12-30,23,32691.15,True,False
23,2011-12-30,6,4366.49,True,False
23,2011-12-30,21,4627.89,True,False
23,2011-12-30,42,9224.1,True,False
23,2011-12-30,1,32398.52,True,False
23,2011-12-30,2,22322.93,True,False
23,2011-12-30,3,18147.53,True,False
23,2011-12-30,4,41484.56,True,False
23,2011-12-30,5,31530.4,True,False
23,2011-12-30,7,74622.15,True,False
23,2011-12-30,8,45566.96,True,False
23,2011-12-30,9,13744.85,True,False
23,2011-12-30,10,23081.92,True,False
23,2011-12-30,11,21479.13,True,False
23,2011-12-30,12,2424.93,True,False
23,2011-12-30,13,27608.61,True,False
23,2011-12-30,14,21655.02,True,False
23,2011-12-30,16,2919.35,True,False
23,2011-12-30,17,8932.82,True,False
23,2011-12-30,18,50157.58,True,False
23,2011-12-30,19,3871.34,True,False
23,2011-12-30,20,4697.95,True,False
23,2011-12-30,24,9541.33,True,False
23,2011-12-30,95,69.0,True,False
23,2011-12-30,96,363.0,True,False
23,2011-12-30,49,1255.41,True,False
23,2011-12-30,87,7246.11,True,False
23,2011-12-30,92,10529.0,True,False
23,2011-12-30,94,5486.75,True,False
23,2011-12-30,92,526.22,True,False
23,2011-12-30,95,401.44,True,False
23,2011-12-30,95,2653.39,True,False
23,2011-12-30,98,6776.12,True,False
23,2011-12-30,98,122.16,True,False
23,2011-12-30,90,7351.54,True,False
23,2011-12-30,98,5130.31,True,False
23,2011-12-30,46,995.64,True,False
23,2011-12-30,46,35829.16,True,False
23,2011-12-30,54,2055.76,True,False
23,2011-12-30,59,902.02,True,False
23,2011-12-30,59,11421.86,True,False
23,2011-12-30,71,9257.59,True,False
23,2011-12-30,85,555.29,True,False
23,2011-12-30,91,4351.64,True,False
23,2011-12-30,42,3904.42,True,False
23,2011-12-30,85,4951.39,True,False
23,2011-12-30,90,3109.03,True,False
23,2011-12-30,90,2206.2,True,False
23,2011-12-30,52,1122.04,True,False
23,2011-12-30,52,12552.62,True,False
23,2011-12-30,52,4420.3,True,False
23,2011-12-30,52,221.5,True,False
23,2011-12-30,55,590.12,True,False
23,2011-12-30,33,2432.98,True,False
23,2011-12-30,58,486.0,True,False
23,2011-12-30,60,1184.2,True,False
23,2011-12-30,67,1832.0,True,False
23,2011-12-30,67,4649.0,True,False
23,2011-12-30,71,8159.15,True,False
23,2011-12-30,77,9352.65,True,False
23,2011-12-30,72,2476.32,True,False
23,2011-12-30,79,682.7,True,False
23,2011-12-30,74,10088.32,True,False
23,2011-12-30,77,159.55,True,False
23,2011-12-30,81,379.75,True,False
23,2011-12-30,81,207.53,True,False
23,2011-12-30,80,2137.22,True,False
23,2011-12-30,46,923.4,True,False
23,2011-12-30,97,1167.01,True,False
23,2011-12-30,22,17507.34,True,False
23,2011-12-30,91,20853.28,True,False
23,2011-12-30,41,4866.91,True,False
23,2011-12-30,56,524.0,True,False
23,2011-12-30,67,1956.4,True,False
23,2011-12-30,74,194.23,True,False
23,2011-12-30,72,352.86,True,False
23,2011-12-30,81,1165.88,True,False
23,2011-12-30,82,26734.59,True,False
23,2011-12-30,83,7577.45,True,False
23,2011-12-30,21,5352.57,True,False
23,2011-12-30,87,4561.65,True,False
23,2011-12-30,94,552.88,True,False
23,2011-12-30,98,3881.21,True,False
23,2011-12-30,99,4325.11,True,False
23,2011-12-30,98,710.0,True,False
23,2011-12-30,1,25532.25,True,False
23,2011-12-30,2,10114.58,True,False
23,2011-12-30,3,10888.36,True,False
23,2011-12-30,4,11496.26,True,False
23,2011-12-30,95,4329.01,True,False
23,2011-12-30,5,39737.08,True,False
23,2011-12-30,99,517.0,True,False
23,2011-12-30,91,3788.75,True,False
23,2011-12-30,95,207.45,True,False
23,2011-12-30,32,1094.55,True,False
23,2011-12-30,72,2611.5,True,False
23,2011-12-30,74,1962.91,True,False
23,2011-12-30,93,602.56,True,False
23,2011-12-30,98,7630.36,True,False
23,2011-12-30,23,14416.87,True,False
23,2011-12-30,67,2727.21,True,False
23,2011-12-30,93,1982.62,True,False
23,2011-12-30,98,856.41,True,False
23,2011-12-30,36,4219.04,True,False
23,2011-12-30,38,3152.15,True,False
23,2011-12-30,46,35.82,True,False
23,2011-12-30,49,321.0,True,False
23,2011-12-30,46,7.0,True,False
23,2011-12-30,59,67.5,True,False
23,2011-12-30,85,5626.34,True,False
23,2011-12-30,80,11364.84,True,False
23,2011-12-30,27,11190.21,True,False
23,2011-12-30,7,2818.54,True,False
23,2011-12-30,7,21769.22,True,False
23,2011-12-30,8,21290.97,True,False
23,2011-12-30,34,4203.44,True,False
23,2011-12-30,36,2840.23,True,False
23,2011-12-30,36,286.13,True,False
23,2011-12-30,38,34477.52,True,False
23,2011-12-30,42,2516.5,True,False
23,2011-12-30,42,3431.1,True,False
23,2011-12-30,44,4334.3,True,False
23,2011-12-30,44,1320.41,True,False
23,2011-12-30,34,10596.9,True,False
23,2011-12-30,55,3659.04,True,False
23,2011-12-30,55,597.57,True,False
23,2011-12-30,71,225.31,True,False
23,2011-12-30,72,14286.86,True,False
23,2011-12-30,74,15991.61,True,False
23,2011-12-30,72,478.08,True,False
23,2011-12-30,74,3806.1,True,False
23,2011-12-30,91,3545.28,True,False
23,2011-12-30,90,5853.02,True,False
23,2011-12-30,56,96.57,True,False
23,2011-12-30,33,1372.21,True,False
23,2011-12-30,32,7492.48,True,False
23,2011-12-30,32,4948.75,True,False
23,2011-12-30,9,14109.46,True,False
23,2011-12-30,10,15153.51,True,False
23,2011-12-30,11,12676.56,True,False
23,2011-12-30,12,3594.53,True,False
23,2011-12-30,13,24527.28,True,False
23,2011-12-30,14,35399.65,True,False
23,2011-12-30,16,1416.79,True,False
23,2011-12-30,17,8761.44,True,False
23,2011-12-30,18,10627.55,True,False
23,2011-12-30,19,2170.67,True,False
23,2011-12-30,20,3840.92,True,False
23,2011-12-30,21,2629.72,True,False
23,2011-12-30,24,6182.71,True,False
23,2011-12-30,25,4971.12,True,False
23,2011-12-30,26,3425.31,True,False
23,2011-12-30,29,8231.36,True,False
23,2011-12-30,29,5934.75,True,False
23,2011-12-30,30,4784.13,True,False
23,2011-12-30,32,4932.11,True,False
23,2011-12-30,95,744.99,True,False
23,2011-12-30,98,434.0,True,False
24,2011-12-16,21,2601.5,True,False
24,2011-12-16,52,6367.93,True,False
24,2011-12-16,49,1026.3,True,False
24,2011-12-16,46,250.0,True,False
24,2011-12-16,55,1389.34,True,False
24,2011-12-16,54,5980.86,True,False
24,2011-12-16,93,35.94,True,False
24,2011-12-16,27,3002.2,True,False
24,2011-12-16,28,1648.27,True,False
24,2011-12-16,21,21269.75,True,False
24,2011-12-16,17,4151.56,True,False
24,2011-12-16,16,42591.33,True,False
24,2011-12-16,14,11903.12,True,False
24,2011-12-16,13,1072.26,True,False
24,2011-12-16,12,2851.72,True,False
24,2011-12-16,40,9912.94,True,False
24,2011-12-16,10,2418.49,True,False
24,2011-12-16,11,16853.97,True,False
24,2011-12-16,28,1793.84,True,False
24,2011-12-16,33,325.34,True,False
24,2011-12-16,37,1412.12,True,False
24,2011-12-16,2,23767.32,True,False
24,2011-12-16,3,13996.13,True,False
24,2011-12-16,1,35346.07,True,False
24,2011-12-16,4,30364.53,True,False
24,2011-12-16,5,60387.35,True,False
24,2011-12-16,6,7007.76,True,False
24,2011-12-16,7,31920.1,True,False
24,2011-12-16,8,26856.3,True,False
24,2011-12-16,9,1744.9,True,False
24,2011-12-23,3,17170.13,True,False
24,2011-12-23,9,19775.73,True,False
24,2011-12-23,8,27262.23,True,False
24,2011-12-23,7,34427.74,True,False
24,2011-12-23,6,4020.46,True,False
24,2011-12-23,4,14302.52,True,False
24,2011-12-23,10,10489.92,True,False
24,2011-12-23,2,39346.39,True,False
24,2011-12-23,90,870.43,True,False
24,2011-12-23,56,22853.04,True,False
24,2011-12-23,54,2977.0,True,False
24,2011-12-23,46,-62701.0,True,False
24,2011-12-23,45,9409.23,True,False
24,2011-12-23,44,1572.7,True,False
24,2011-12-23,40,6954.5,True,False
24,2011-12-23,11,14549.96,True,False
24,2011-12-23,1,27646.2,True,False
24,2011-12-23,12,1020.53,True,False
24,2011-12-23,44,9376.95,True,False
24,2011-12-23,14,26449.92,True,False
24,2011-12-23,95,7033.96,True,False
24,2011-12-23,49,1888.71,True,False
24,2011-12-23,46,96.78,True,False
24,2011-12-23,36,2142.31,True,False
24,2011-12-23,31,1235.25,True,False
24,2011-12-23,26,81.64,True,False
24,2011-12-23,23,19196.57,True,False
24,2011-12-23,13,15939.88,True,False
24,2011-12-23,33,8885.18,True,False
24,2011-12-23,23,4135.27,True,False
24,2011-12-23,22,8289.75,True,False
24,2011-12-23,21,5104.25,True,False
24,2011-12-23,19,1196.52,True,False
24,2011-12-23,18,36997.95,True,False
24,2011-12-23,17,8777.25,True,False
24,2011-12-23,16,3132.35,True,False
24,2011-12-23,28,737.77,True,False
24,2011-12-23,35,1554.99,True,False
24,2011-12-23,5,21489.62,True,False
24,2011-12-23,34,6036.2,True,False
24,2011-12-23,11,14724.83,True,False
24,2011-12-23,10,5931.98,True,False
24,2011-12-23,9,23062.42,True,False
24,2011-12-23,8,32171.8,True,False
24,2011-12-23,7,10817.25,True,False
24,2011-12-23,6,7022.42,True,False
24,2011-12-23,5,58869.32,True,False
24,2011-12-23,4,17292.29,True,False
24,2011-12-23,3,15541.22,True,False
24,2011-12-23,2,45438.94,True,False
24,2011-12-23,1,20332.04,True,False
24,2011-12-23,38,1822.18,True,False
24,2011-12-23,36,1659.29,True,False
24,2011-12-23,91,6739.15,True,False
24,2011-12-23,45,5236.99,True,False
24,2011-12-23,32,324.96,True,False
24,2011-12-23,34,1859.19,True,False
24,2011-12-23,12,4530.35,True,False
24,2011-12-23,13,28323.6,True,False
24,2011-12-23,49,9187.14,True,False
24,2011-12-23,16,7922.28,True,False
24,2011-12-23,33,15598.4,True,False
24,2011-12-23,14,5601.77,True,False
24,2011-12-23,31,7897.82,True,False
24,2011-12-23,30,6366.64,True,False
24,2011-12-23,46,885.19,True,False
24,2011-12-23,26,3195.0,True,False
24,2011-12-23,26,1123.38,True,False
24,2011-12-23,26,5100.06,True,False
24,2011-12-23,30,6505.27,True,False
24,2011-12-23,23,8261.42,True,False
24,2011-12-23,22,1519.35,True,False
24,2011-12-23,21,500.17,True,False
24,2011-12-23,17,16999.2,True,False
24,2011-12-23,20,2196.19,True,False
24,2011-12-23,19,11997.6,True,False
24,2011-12-23,24,7156.23,True,False
24,2011-12-23,18,10151.43,True,False
24,2011-12-30,24,2310.4,True,False
24,2011-12-30,25,4238.5,True,False
24,2011-12-30,26,7757.93,True,False
24,2011-12-30,26,7635.72,True,False
24,2011-12-30,26,4161.0,True,False
24,2011-12-30,27,321.34,True,False
24,2011-12-30,38,1578.79,True,False
24,2011-12-30,28,121.95,True,False
24,2011-12-30,24,7424.99,True,False
24,2011-12-30,30,1399.83,True,False
24,2011-12-30,29,4105.98,True,False
24,2011-12-30,26,1622.25,True,False
24,2011-12-30,23,4146.5,True,False
24,2011-12-30,18,2379.32,True,False
24,2011-12-30,22,7077.46,True,False
24,2011-12-30,21,7430.53,True,False
24,2011-12-30,20,4801.64,True,False
24,2011-12-30,20,7405.39,True,False
24,2011-12-30,20,854.92,True,False
24,2011-12-30,19,872.24,True,False
24,2011-12-30,17,8350.12,True,False
24,2011-12-30,16,1591.71,True,False
24,2011-12-30,14,15836.98,True,False
24,2011-12-30,13,20261.51,True,False
24,2011-12-30,30,2679.77,True,False
24,2011-12-30,12,7288.72,True,False
24,2011-12-30,23,5853.22,True,False
24,2011-12-30,31,6280.38,True,False
24,2011-12-30,42,2732.13,True,False
24,2011-12-30,32,7382.0,True,False
24,2011-12-30,11,8662.4,True,False
24,2011-12-30,34,314.65,True,False
24,2011-12-30,29,2427.4,True,False
24,2011-12-30,23,6471.76,True,False
24,2011-12-30,22,7477.46,True,False
24,2011-12-30,54,8773.65,True,False
24,2011-12-30,47,4659.88,True,False
24,2011-12-30,44,7698.36,True,False
24,2011-12-30,44,6826.68,True,False
24,2011-12-30,42,6456.47,True,False
24,2011-12-30,42,1910.61,True,False
24,2011-12-30,41,694.77,True,False
24,2011-12-30,32,4450.42,True,False
24,2011-12-30,41,1974.5,True,False
24,2011-12-30,40,69279.98,True,False
24,2011-12-30,38,828.96,True,False
24,2011-12-30,37,274.29,True,False
24,2011-12-30,36,1199.72,True,False
