Date,Dept,IsHoliday,Store,Weekly_Sales
2011-12-10,59,False,11845276,-125.47
2011-12-28,83,True,11845276,5097.33
2011-12-04,17,False,11845276,17826.58
2011-12-13,30,False,11845276,263.34
2011-12-07,4,False,11845276,33956.91
2011-12-10,11,True,11845276,26402.47
2011-12-24,22,False,11845276,5181.06
2011-12-02,59,False,11845276,52744.77
2011-12-22,97,False,11845276,5553.16
2011-12-07,26,False,11845276,9966.6
2011-12-21,42,False,11845276,-253.17
2011-12-11,3,False,11845276,50587.76
2011-12-21,74,False,11845276,3570.73
2011-12-15,10,False,11845276,65.2
2011-12-06,2,False,11845276,16807.81
2011-12-20,3,True,11845276,819.23
2011-12-23,14,False,11845276,2541.6
2011-12-21,54,False,11845276,11350.72
2011-12-10,93,False,11845276,572.74
2011-12-02,3,False,11845276,1811.03
2011-12-28,25,False,11845276,11050.07
2011-12-12,44,False,11845276,9634.34
2011-12-13,72,True,11845276,26308.95
2011-12-12,7,False,11845276,6102.6
2011-12-14,74,False,11845276,18263.59
2011-12-28,55,True,11845276,-99.62
2011-12-22,87,False,11845276,5574.21
2011-12-02,48,False,11845276,175.8
2011-12-10,12,False,11845276,22177.92
2011-12-07,81,False,11845276,51721.68
2011-12-24,79,False,11845276,17162.96
2011-12-05,91,False,11845276,4724.84
2011-12-02,87,False,11845276,8175.62
2011-12-02,96,False,11845276,7958.69
2011-12-17,97,False,11845276,1350.44
2011-12-11,95,False,11845276,1644.3
2011-12-11,60,True,11845276,731.89
2011-12-06,48,False,11845276,11755.29
2011-12-25,19,False,11845276,17783.53
2011-12-27,25,False,11845276,2763.0
2011-12-05,72,False,11845276,1398.82
2011-12-11,55,False,11845276,361.43
2011-12-16,32,False,11845276,4884.05
2011-12-10,87,False,11845276,14682.29
2011-12-21,31,False,11845276,-256.84
2011-12-07,24,False,11845276,11744.57
2011-12-15,80,False,11845276,38971.58
2011-12-28,1,False,11845276,10166.0
2011-12-04,27,False,11845276,3986.14
2011-12-27,81,True,11845276,28928.41
2011-12-27,34,True,11845276,3210.08
2011-12-11,47,False,11845276,73117.06
2011-12-05,60,False,11845276,13121.21
2011-12-12,85,False,11845276,6531.13
2011-12-11,21,False,11845276,2733.72
2011-12-25,11,False,11845276,2138.6
2011-12-08,4,False,11845276,62161.42
2011-12-25,56,False,11845276,68000.4
2011-12-26,4,True,11845276,27535.35
2011-12-04,30,False,11845276,31812.57
2011-12-28,74,True,11845276,-266.96
2011-12-15,20,False,11845276,30764.85
2011-12-17,24,False,11845276,31500.6
2011-12-06,30,False,11845276,2210.56
2011-12-18,98,False,11845276,5841.87
2011-12-26,12,False,11845276,39087.1
2011-12-16,71,True,11845276,1945.78
2011-12-27,85,True,11845276,80957.55
2011-12-06,81,False,11845276,1791.9
2011-12-02,9,False,11845276,6826.34
2011-12-02,5,False,11845276,-237.99
2011-12-13,42,False,11845276,-36.49
2011-12-19,85,True,11845276,15917.11
2011-12-22,2,False,11845276,20896.29
2011-12-19,16,False,11845276,9292.88
2011-12-25,36,False,11845276,4688.98
2011-12-03,71,False,11845276,-78.02
2011-12-27,26,True,11845276,80786.4
2011-12-05,48,False,11845276,4204.21
2011-12-18,17,False,11845276,7233.29
2011-12-11,20,False,11845276,32373.98
2011-12-25,67,True,11845276,9499.72
2011-12-02,71,False,11845276,18295.21
2011-12-20,18,False,11845276,9375.66
2011-12-08,41,False,11845276,5148.26
2011-12-02,93,False,11845276,2842.72
2011-12-11,8,False,11845276,5840.94
2011-12-06,23,False,11845276,932.98
2011-12-17,58,False,11845276,25087.86
2011-12-15,55,False,11845276,9917.46
2011-12-03,46,False,11845276,4026.57
2011-12-02,35,False,11845276,12435.18
2011-12-24,33,False,11845276,2889.09
2011-12-28,25,True,11845276,5879.61
2011-12-09,41,False,11845276,11374.08
2011-12-22,22,False,11845276,6391.69
2011-12-15,12,False,11845276,685.39
2011-12-22,54,False,764285,-43.96
2011-12-20,80,True,764285,1045.82
2011-12-02,49,False,764285,1196.86
2011-12-20,60,True,764285,12666.42
2011-12-22,26,False,764285,5563.08
2011-12-04,92,False,764285,31398.31
2011-12-26,87,True,764285,12124.11
2011-12-13,41,False,764285,38761.37
2011-12-18,5,True,764285,2649.19
2011-12-08,9,False,764285,3357.55
2011-12-05,11,True,764285,36085.02
2011-12-10,21,False,764285,1209.29
2011-12-08,36,False,764285,3198.54
2011-12-16,80,False,764285,19885.02
2011-12-02,77,False,764285,30382.85
2011-12-19,97,False,764285,111.06
2011-12-02,38,False,764285,17224.11
2011-12-10,90,False,764285,17327.89
2011-12-07,95,False,764285,16899.79
2011-12-24,21,True,764285,3884.84
2011-12-26,29,False,764285,-244.55
2011-12-03,58,False,764285,3968.56
2011-12-15,33,True,764285,12827.84
2011-12-02,12,True,764285,1723.76
2011-12-10,71,False,764285,21833.16
2011-12-02,98,False,764285,15862.92
2011-12-11,81,False,764285,-151.18
2011-12-10,98,False,764285,13407.57
2011-12-22,46,True,764285,810.44
2011-12-12,98,False,764285,3431.83
2011-12-13,22,True,764285,20141.93
2011-12-03,98,False,764285,-307.79
2011-12-20,93,False,764285,-307.83
2011-12-02,91,False,764285,4130.59
2011-12-04,49,False,764285,-231.41
2011-12-25,7,False,764285,27474.81
2011-12-09,10,False,764285,-286.52
2011-12-17,12,False,764285,2435.9
2011-12-20,98,True,764285,1376.95
2011-12-02,94,False,764285,61455.73
2011-12-25,38,True,764285,31337.26
2011-12-16,74,True,764285,-295.73
2011-12-24,74,False,764285,1048.87
2011-12-20,96,False,764285,34920.0
2011-12-05,72,False,764285,13747.95
2011-12-26,26,True,764285,-118.96
2011-12-04,26,False,764285,4664.15
2011-12-26,29,False,764285,1281.59
2011-12-02,32,False,764285,19022.49
2011-12-12,71,False,764285,69685.52
2011-12-26,74,True,764285,1523.81
2011-12-26,55,False,764285,705.89
2011-12-02,87,False,764285,45490.72
2011-12-02,33,False,764285,9582.58
2011-12-21,87,False,764285,9347.39
2011-12-07,7,False,764285,3515.82
2011-12-19,97,False,764285,24357.15
2011-12-11,20,False,764285,808.42
2011-12-26,96,False,764285,7785.89
2011-12-23,90,False,764285,11333.25
2011-12-11,91,False,764285,7859.13
2011-12-26,91,False,764285,61.58
2011-12-11,95,False,764285,-290.66
2011-12-14,46,True,764285,3048.21
2011-12-02,36,False,764285,912.35
2011-12-10,13,False,764285,19748.77
2011-12-20,29,True,764285,610.53
2011-12-26,35,True,764285,50322.81
2011-12-16,7,False,764285,606.11
2011-12-15,59,False,764285,3466.37
2011-12-02,8,False,764285,24615.16
2011-12-24,55,False,764285,20302.86
2011-12-20,27,True,764285,-209.51
2011-12-21,19,False,764285,13058.79
2011-12-10,59,False,764285,19925.29
2011-12-22,80,False,764285,26161.35
2011-12-19,95,False,764285,-197.35
2011-12-16,41,False,764285,2244.08
2011-12-16,22,False,764285,7156.4
2011-12-05,35,False,764285,56892.44
2011-12-10,35,False,764285,847.54
2011-12-02,1,False,764285,1052.77
2011-12-02,54,False,764285,652.62
2011-12-17,92,False,764285,367.57
2011-12-02,82,False,764285,-14.14
2011-12-14,30,True,764285,9324.35
2011-12-13,42,False,764285,594.87
2011-12-14,90,False,764285,1859.29
2011-12-02,35,False,764285,1231.54
2011-12-02,87,False,764285,37647.17
2011-12-02,35,False,764285,-267.84
2011-12-20,17,False,764285,12306.88
2011-12-06,37,False,764285,1262.55
2011-12-05,19,False,764285,4620.73
2011-12-02,2,False,764285,34666.15
2011-12-04,17,False,764285,7078.47
2011-12-19,38,False,764285,3364.53
2011-12-18,60,False,764285,2503.4
2011-12-19,13,False,764285,26830.64
2011-12-25,49,True,764285,2050.18
2011-12-10,98,False,764285,-307.17
2011-12-20,59,False,764285,-10.42
2011-12-21,98,False,764285,1964.05
2011-12-06,83,False,764285,1765.24
2011-12-19,38,False,764285,15122.36
2011-12-03,21,False,764285,46275.5
2011-12-22,26,True,764285,-261.8
2011-12-14,7,False,764285,100463.65
2011-12-26,11,True,764285,192.25
2011-12-25,20,True,764285,448.12
2011-12-02,59,False,764285,28582.06
2011-12-09,8,False,764285,75688.78
2011-12-26,38,True,764285,6319.24
2011-12-02,46,False,764285,20163.89
2011-12-17,14,False,764285,6285.64
2011-12-02,82,False,764285,79406.94
2011-12-26,10,True,764285,11535.47
2011-12-02,26,False,764285,7781.43
2011-12-23,74,True,764285,124.17
2011-12-02,45,False,764285,-109.28
2011-12-03,72,False,764285,39549.93
2011-12-20,26,False,764285,219.08
2011-12-02,11,False,764285,1151.84
2011-12-25,72,False,764285,29485.81
2011-12-23,24,False,764285,2113.27
2011-12-24,11,False,764285,4580.85
2011-12-02,31,False,764285,-283.0
2011-12-02,96,False,764285,17553.06
2011-12-26,30,True,764285,24394.62
2011-12-06,13,False,764285,743.85
2011-12-06,95,False,764285,5988.62
2011-12-05,25,False,764285,11955.21
2011-12-07,22,False,764285,62750.0
2011-12-26,22,True,764285,7.54
2011-12-14,32,False,764285,19403.99
2011-12-24,24,True,764285,29673.14
2011-12-26,55,True,764285,3292.81
2011-12-20,81,True,764285,14.09
2011-12-09,40,False,764285,-69.26
2011-12-17,49,False,764285,13339.65
2011-12-24,80,True,764285,-106.66
2011-12-07,21,False,764285,6628.01
2011-12-02,11,False,764285,20051.89
2011-12-26,91,False,764285,3789.37
2011-12-05,92,False,764285,9800.75
2011-12-21,18,False,764285,2738.78
2011-12-16,95,False,764285,5586.87
2011-12-02,82,False,764285,9903.86
2011-12-25,67,False,764285,-33.59
2011-12-07,21,True,764285,-290.35
2011-12-02,87,False,764285,103.68
2011-12-19,81,False,764285,27360.29
2011-12-21,41,False,764285,441.88
2011-12-12,98,False,764285,-203.42
2011-12-02,12,False,764285,2663.14
2011-12-02,8,False,764285,76271.99
2011-12-02,56,False,764285,91365.16
2011-12-25,59,True,764285,-215.11
2011-12-21,98,True,764285,7634.0
2011-12-02,22,False,764285,11332.55
2011-12-16,94,False,764285,7213.85
2011-12-02,22,False,764285,8229.91
2011-12-10,97,False,764285,706.9
2011-12-10,9,False,764285,515.38
2011-12-02,32,False,764285,6908.85
2011-12-02,26,False,764285,16113.56
2011-12-13,52,False,764285,-301.34
2011-12-21,72,False,764285,985.42
2011-12-15,87,False,764285,4512.17
2011-12-19,72,False,764285,46009.48
2011-12-03,79,False,764285,-72.77
2011-12-14,32,False,764285,218.38
2011-12-20,54,False,764285,815.95
2011-12-16,98,True,764285,35292.25
2011-12-10,49,True,764285,-95.58
2011-12-12,31,False,764285,20108.49
2011-12-25,26,False,764285,26924.68
2011-12-23,96,False,764285,1931.43
2011-12-15,8,False,764285,468.75
2011-12-02,46,False,764285,895.01
2011-12-15,46,False,764285,736.58
2011-12-02,55,False,764285,4698.81
2011-12-13,6,False,764285,931.38
2011-12-18,81,False,764285,22176.48
2011-12-03,7,False,764285,-173.66
2011-12-02,74,False,764285,8207.84
2011-12-02,30,False,764285,-215.48
2011-12-25,93,False,764285,27391.77
2011-12-22,40,True,764285,6796.87
2011-12-22,14,True,764285,8016.5
2011-12-02,60,False,764285,54638.47
2011-12-25,37,False,764285,5209.85
2011-12-02,22,False,764285,15985.69
2011-12-02,28,False,764285,595.71
2011-12-21,23,False,764285,9124.52
2011-12-18,82,False,764285,-305.35
2011-12-05,81,True,764285,20951.59
2011-12-11,46,False,764285,4425.23
2011-12-23,46,False,764285,9683.79
2011-12-07,35,False,764285,29290.2
2011-12-02,60,False,764285,698.07
2011-12-02,20,False,764285,84387.35
2011-12-02,6,False,764285,1023.77
2011-12-22,17,False,764285,19452.11
2011-12-26,4,True,764285,2530.33
2011-12-08,79,False,764285,-259.4
2011-12-26,87,True,764285,3091.03
2011-12-02,26,False,764285,11712.39
2011-12-11,40,False,764285,-113.1
2011-12-04,8,False,764285,24527.86
2011-12-07,19,True,764285,19560.87
2011-12-22,28,False,764285,2541.41
2011-12-02,82,False,764285,40776.05
2011-12-22,98,False,764285,3244.36
2011-12-05,36,False,764285,6295.66
2011-12-19,52,False,764285,-304.54
2011-12-08,7,False,764285,36182.3
2011-12-20,82,False,764285,1790.29
2011-12-12,16,False,764285,-213.25
2011-12-03,4,False,764285,9980.03
2011-12-16,5,True,764285,139.45
2011-12-21,20,False,764285,1047.13
2011-12-19,67,False,764285,7467.38
2011-12-10,95,False,764285,15.37
2011-12-02,6,False,764285,459.23
2011-12-26,30,False,764285,6763.7
2011-12-11,59,False,764285,6229.39
2011-12-11,83,True,764285,20258.92
2011-12-09,12,False,764285,3120.51
2011-12-13,83,False,764285,11749.9
2011-12-26,58,True,764285,-247.91
2011-12-21,92,False,764285,3511.8
2011-12-02,71,False,764285,-114.1
2011-12-07,21,False,764285,15044.95
2011-12-06,91,False,764285,40584.42
2011-12-23,83,False,764285,12284.56
2011-12-04,95,False,764285,3050.28
2011-12-02,94,False,764285,4990.27
2011-12-02,98,False,764285,5444.1
2011-12-16,98,False,764285,611.61
2011-12-10,97,False,764285,803.03
2011-12-09,80,True,764285,225.51
2011-12-04,71,False,764285,7746.56
2011-12-23,25,False,764285,11675.49
2011-12-25,29,False,764285,1030.24
2011-12-03,83,False,764285,578.21
2011-12-09,72,False,764285,-20.15
2011-12-14,42,False,764285,2789.19
2011-12-09,93,False,764285,10419.91
2011-12-19,36,False,764285,-305.71
2011-12-05,34,False,764285,7316.02
2011-12-14,87,False,764285,29885.55
2011-12-25,1,False,764285,5543.18
2011-12-02,38,False,764285,2035.17
2011-12-25,87,True,764285,22178.85
2011-12-25,40,True,764285,1680.23
2011-12-09,71,False,764285,58811.17
2011-12-03,82,False,764285,8918.32
2011-12-11,92,False,764285,4038.78
2011-12-09,29,False,764285,1206.65
2011-12-23,16,False,764285,776.54
2011-12-05,7,False,764285,46064.2
2011-12-23,72,False,764285,53117.24
2011-12-24,7,True,764285,19269.71
2011-12-02,44,False,764285,24227.44
2011-12-26,80,True,764285,-307.46
2011-12-13,29,False,764285,22588.7
2011-12-16,32,False,764285,21524.67
2011-12-04,41,False,764285,986.04
2011-12-18,98,False,764285,3909.29
2011-12-24,18,False,764285,28255.07
2011-12-14,81,True,764285,1043.47
2011-12-26,91,True,764285,66087.04
2011-12-05,90,False,764285,878.6
2011-12-02,16,False,764285,3551.97
2011-12-02,9,False,764285,-302.95
2011-12-11,55,False,764285,-233.18
2011-12-17,92,True,764285,12402.39
2011-12-19,3,False,764285,12906.29
2011-12-17,22,False,764285,5356.7
2011-12-23,44,False,764285,2435.42
2011-12-02,82,False,764285,-233.68
2011-12-25,34,True,764285,64561.9
2011-12-02,71,False,764285,2543.61
2011-12-16,23,False,764285,4032.56
2011-12-09,29,False,764285,23983.97
2011-12-23,79,True,764285,6436.66
2011-12-02,85,False,764285,12051.23
2011-12-18,25,False,764285,5029.86
2011-12-06,56,False,764285,2647.01
2011-12-02,96,False,764285,1721.34
2011-12-08,14,False,764285,3014.36
2011-12-04,32,False,764285,184.26
2011-12-15,77,False,764285,18297.23
2011-12-14,72,False,764285,6272.51
2011-12-02,60,False,764285,1919.92
2011-12-02,55,False,764285,8334.17
2011-12-22,40,False,764285,1220.14
2011-12-26,30,True,764285,3379.27
2011-12-08,56,False,764285,6572.21
2011-12-20,28,False,764285,3220.09
2011-12-12,19,True,764285,117.29
2011-12-26,97,True,764285,11861.08
2011-12-07,9,False,764285,6804.49
2011-12-04,98,False,764285,34586.19
2011-12-22,98,False,764285,3301.95
2011-12-06,19,False,764285,-191.79
2011-12-03,95,False,764285,14007.97
2011-12-21,5,False,764285,18770.61
2011-12-22,81,False,764285,5320.08
2011-12-15,1,False,764285,502.34
2011-12-02,4,False,764285,33963.58
2011-12-25,17,True,764285,16083.92
2011-12-02,95,False,764285,1131.07
2011-12-08,36,False,764285,11552.45
2011-12-16,11,False,764285,3586.17
2011-12-15,58,False,764285,23991.04
2011-12-15,42,False,764285,22431.01
2011-12-02,30,False,764285,35966.21
2011-12-10,56,False,764285,-200.35
2011-12-05,8,False,764285,26542.15
2011-12-22,16,False,764285,2229.49
2011-12-14,18,False,764285,268.43
2011-12-07,38,False,764285,-294.84
2011-12-12,91,False,764285,3107.38
2011-12-21,55,False,764285,3144.56
2011-12-02,25,False,764285,16424.76
2011-12-16,38,False,764285,6011.16
2011-12-03,44,False,764285,7831.27
2011-12-20,19,False,764285,5901.42
2011-12-20,72,True,764285,752.03
2011-12-12,80,False,764285,5020.18
2011-12-02,92,False,764285,-246.57
2011-12-15,41,False,764285,1575.73
2011-12-02,60,False,764285,23775.44
2011-12-06,35,False,764285,-301.79
2011-12-02,31,False,764285,5877.83
2011-12-16,28,False,764285,4635.15
2011-12-16,27,False,764285,7114.67
2011-12-03,54,False,764285,2708.32
2011-12-02,93,False,764285,99.98
2011-12-13,22,False,764285,49192.32
2011-12-02,67,False,764285,23612.68
2011-12-26,11,True,12011041,5822.1
2011-12-26,25,False,12011041,11026.36
2011-12-19,25,False,12011041,7299.96
2011-12-25,80,False,12011041,8211.78
2011-12-19,46,True,12011041,2040.11
2011-12-12,94,False,12011041,22284.69
2011-12-29,83,True,12011041,13277.67
2011-12-16,96,False,12011041,5426.7
2011-12-26,35,False,12011041,28.59
2011-12-06,31,False,12011041,452.8
2011-12-24,96,False,12011041,635.57
2011-12-12,22,False,12011041,1612.14
2011-12-08,32,False,12011041,4541.85
2011-12-22,90,False,12011041,12114.85
2011-12-13,94,False,12011041,13539.07
2011-12-05,10,False,12011041,36973.88
2011-12-02,80,False,12011041,5685.2
2011-12-09,82,False,12011041,19520.14
2011-12-02,79,False,12011041,29476.9
2011-12-29,46,True,12011041,1126.48
2011-12-25,6,True,12011041,1916.11
2011-12-02,31,False,12011041,9535.28
2011-12-25,81,False,12011041,3514.9
2011-12-24,29,False,12011041,692.54
2011-12-13,90,False,12011041,10664.96
2011-12-02,79,False,12011041,52221.76
2011-12-13,7,False,12011041,12809.54
2011-12-24,82,False,12011041,82292.64
2011-12-28,25,True,12011041,4706.83
2011-12-03,31,False,12011041,63432.19
2011-12-25,91,False,12011041,1760.12
2011-12-02,1,False,12011041,54562.12
2011-12-23,1,False,12011041,19333.08
2011-12-07,36,False,12011041,21415.3
2011-12-10,5,False,12011041,6511.3
2011-12-22,93,True,12011041,135.12
2011-12-22,4,False,12011041,370.2
2011-12-14,30,False,12011041,597.86
2011-12-29,31,True,12011041,41340.46
2011-12-08,98,False,12011041,28229.78
2011-12-27,95,True,12011041,3827.58
2011-12-28,3,False,12011041,8960.12
2011-12-07,20,True,12011041,10154.36
2011-12-11,95,False,12011041,31393.68
2011-12-14,80,False,12011041,11482.54
2011-12-29,12,True,12011041,1250.15
2011-12-08,38,False,12011041,2764.9
2011-12-20,24,True,12011041,2175.83
2011-12-02,81,False,12011041,4619.35
2011-12-07,98,False,12011041,11369.99
2011-12-29,32,True,12011041,7339.82
2011-12-24,21,True,12011041,5739.33
2011-12-05,97,False,12011041,19684.31
2011-12-09,60,False,12011041,4844.11
2011-12-17,60,True,12011041,16141.07
2011-12-11,34,False,12011041,277.37
2011-12-17,92,False,12011041,35585.8
2011-12-09,18,False,12011041,1461.47
2011-12-09,52,True,12011041,30050.59
2011-12-10,67,True,12011041,17518.4
2011-12-12,55,False,12011041,19808.01
2011-12-16,11,True,12011041,15864.92
2011-12-16,3,False,12011041,26120.52
2011-12-27,40,False,12011041,5346.13
2011-12-19,22,False,12011041,4583.96
2011-12-22,90,False,12011041,814.2
2011-12-28,22,False,12011041,2221.39
2011-12-26,98,True,12011041,3196.9
2011-12-25,20,False,12011041,131.34
2011-12-22,38,False,12011041,8021.97
2011-12-09,91,False,12011041,513.24
2011-12-14,87,True,12011041,6899.66
2011-12-26,7,False,12011041,1978.05
2011-12-21,80,False,12011041,1210.27
2011-12-07,85,False,12011041,9554.96
2011-12-22,93,True,12011041,11913.35
2011-12-21,7,False,12011041,25588.73
2011-12-14,29,False,12011041,4933.52
2011-12-08,48,False,12011041,1872.42
2011-12-12,98,False,12011041,4885.39
2011-12-03,17,False,12011041,4209.38
2011-12-02,17,False,12011041,-107.58
2011-12-02,14,False,12011041,8807.98
2011-12-09,14,False,12011041,20468.86
2011-12-10,10,False,12011041,14835.99
2011-12-25,71,False,12011041,2876.52
2011-12-06,16,False,12011041,5442.43
2011-12-02,22,False,12011041,19181.85
2011-12-03,20,False,12011041,4787.96
2011-12-02,94,False,12011041,21045.49
2011-12-07,4,False,12011041,4175.82
2011-12-22,79,False,12011041,1057.81
2011-12-10,22,False,12011041,4613.26
2011-12-06,36,False,12011041,1594.54
2011-12-02,92,False,12011041,-83.2
2011-12-03,44,False,12011041,1454.02
2011-12-18,35,False,12011041,4182.51
2011-12-24,34,False,12011041,8053.9
2011-12-11,92,False,12011041,766.02
2011-12-28,33,True,12011041,5099.25
2011-12-20,1,False,12011041,61558.2
2011-12-25,12,False,12011041,7074.24
2011-12-13,27,True,12011041,40176.86
2011-12-06,24,False,12011041,15811.32
2011-12-03,74,False,12011041,4944.71
2011-12-13,97,False,12011041,2073.17
2011-12-28,6,True,12011041,1697.64
2011-12-06,98,False,12011041,398.36
2011-12-29,18,True,12011041,174.57
2011-12-28,21,True,12011041,926.75
2011-12-02,91,False,12011041,11049.59
2011-12-04,98,False,12011041,478.77
2011-12-28,58,True,12011041,3251.51
2011-12-15,87,False,12011041,6965.6
2011-12-17,49,False,12011041,829.6
2011-12-02,98,False,12011041,21107.66
2011-12-29,85,True,12011041,98.11
2011-12-08,52,False,12011041,2905.55
2011-12-28,17,True,12011041,8837.13
2011-12-18,9,False,12011041,6041.76
2011-12-04,95,False,12011041,12307.04
2011-12-12,12,False,12011041,2120.13
2011-12-03,19,False,12011041,749.44
2011-12-15,93,True,12011041,9804.59
2011-12-23,31,True,12011041,1680.72
2011-12-24,44,True,12011041,368.41
2011-12-02,2,False,12011041,4157.01
2011-12-09,83,False,12011041,35313.59
2011-12-27,93,True,12011041,2408.61
2011-12-20,21,False,12011041,786.24
2011-12-15,48,False,12011041,27296.68
2011-12-06,67,False,12011041,2731.16
2011-12-07,98,False,12011041,2390.02
2011-12-27,12,True,12011041,1105.54
2011-12-19,87,False,12011041,3439.47
2011-12-26,94,True,12011041,1767.47
2011-12-29,45,True,12011041,5344.26
2011-12-27,13,False,12011041,11504.29
2011-12-20,10,False,12011041,4406.12
2011-12-13,79,False,12011041,6425.05
2011-12-29,13,True,12011041,9302.44
2011-12-07,46,False,12011041,1901.17
2011-12-14,87,False,12011041,771.9
2011-12-23,40,True,12011041,16400.54
2011-12-06,58,False,12011041,22721.26
2011-12-07,28,False,12011041,1198.31
2011-12-03,40,False,12011041,27164.1
2011-12-02,54,False,12011041,16364.87
2011-12-20,10,True,12011041,7994.29
2011-12-27,4,False,12011041,1364.7
2011-12-03,10,False,12011041,18205.02
2011-12-19,93,False,12011041,13358.43
2011-12-23,18,True,12011041,4182.48
2011-12-14,6,False,12011041,44392.69
2011-12-02,26,False,12011041,910.44
2011-12-19,98,False,12011041,502.08
2011-12-09,98,False,12011041,10190.74
2011-12-27,7,True,12011041,6320.16
2011-12-27,67,True,12011041,57229.58
2011-12-07,67,False,12011041,2354.25
2011-12-18,55,False,12011041,24104.18
2011-12-15,58,False,12011041,2080.06
2011-12-18,20,False,12011041,34273.03
2011-12-09,16,False,12011041,392.82
2011-12-02,41,False,12011041,4653.58
2011-12-02,72,False,12011041,3371.73
2011-12-20,2,False,12011041,5888.36
2011-12-19,22,True,12011041,9412.04
2011-12-21,42,False,12011041,16227.87
2011-12-23,97,False,12011041,10156.8
2011-12-11,9,False,12011041,11965.83
2011-12-12,12,False,12011041,3189.78
2011-12-12,19,False,12011041,6735.03
2011-12-29,97,False,12011041,49755.81
2011-12-29,12,False,12011041,5469.49
2011-12-21,90,False,12011041,3403.15
2011-12-18,93,True,12011041,2080.77
2011-12-18,28,True,12011041,27345.48
2011-12-03,13,False,12011041,312.81
2011-12-02,16,False,12011041,6906.96
2011-12-13,18,False,12011041,5766.54
2011-12-05,38,False,12011041,9667.32
2011-12-04,17,False,12011041,113.82
2011-12-06,87,False,12011041,13519.69
2011-12-18,7,False,12011041,189.94
2011-12-02,47,False,12011041,13056.3
2011-12-07,5,False,12011041,3472.59
2011-12-10,92,True,12011041,22536.5
2011-12-25,56,True,12011041,4101.29
2011-12-28,71,True,12011041,657.94
2011-12-02,97,False,12011041,12683.92
2011-12-18,44,True,12011041,3679.88
2011-12-14,82,False,12011041,2377.87
2011-12-22,20,False,12011041,2800.54
2011-12-21,60,True,12011041,1648.31
2011-12-04,1,False,12011041,12691.23
2011-12-28,92,False,12011041,13361.99
2011-12-13,40,False,12011041,6158.39
2011-12-22,67,True,12011041,5398.42
2011-12-17,94,False,12011041,4415.22
2011-12-14,19,False,12011041,9366.85
2011-12-05,98,False,12011041,2440.32
2011-12-04,18,False,12011041,202.25
2011-12-15,85,True,12011041,1031.01
2011-12-27,34,True,12011041,-45.91
2011-12-17,5,False,12011041,10830.42
2011-12-27,38,True,12011041,13548.7
2011-12-06,67,False,12011041,3046.93
2011-12-11,8,False,12011041,4559.02
2011-12-19,92,False,12011041,331.23
2011-12-26,91,False,12011041,1450.56
2011-12-08,28,True,12011041,2479.87
2011-12-03,95,False,12011041,17742.65
2011-12-04,30,True,12011041,46376.48
2011-12-14,49,False,12011041,4594.77
2011-12-21,2,False,12011041,5580.26
2011-12-04,94,False,12011041,288.09
2011-12-09,25,False,12011041,13312.92
2011-12-06,5,False,12011041,958.64
2011-12-03,56,False,12011041,32.51
2011-12-25,14,False,12011041,14.35
2011-12-16,22,False,12011041,1251.13
2011-12-18,56,False,12011041,9178.17
2011-12-02,7,False,12011041,29102.49
2011-12-02,11,False,12011041,298.19
2011-12-21,54,True,12011041,2388.43
2011-12-17,49,False,12011041,8361.27
2011-12-24,91,False,12011041,14674.35
2011-12-08,31,False,12011041,734.84
2011-12-02,58,False,12011041,16090.89
2011-12-28,6,True,12011041,5748.67
2011-12-23,38,True,12011041,19166.24
2011-12-18,9,False,12011041,10373.33
2011-12-11,80,False,12011041,1826.05
2011-12-10,96,False,12011041,20817.22
2011-12-23,79,True,12011041,13580.96
2011-12-20,36,False,12011041,27028.26
2011-12-02,35,False,12011041,27845.3
2011-12-09,42,False,12011041,43489.07
2011-12-16,18,False,12011041,41700.58
2011-12-17,21,False,12011041,33296.35
2011-12-26,17,False,12011041,11391.67
2011-12-11,55,False,12011041,10539.16
2011-12-16,72,True,12011041,2078.79
2011-12-05,18,True,12011041,2557.14
2011-12-15,18,False,12011041,15131.74
2011-12-22,11,False,12011041,9902.24
2011-12-22,34,False,12011041,4904.58
2011-12-14,67,False,12011041,22779.57
2011-12-16,1,False,12011041,3531.43
2011-12-08,49,False,12011041,4253.36
2011-12-14,94,False,12011041,17260.63
2011-12-23,46,True,12011041,-120.12
2011-12-08,27,False,12011041,5188.19
2011-12-26,92,True,12011041,14338.52
2011-12-27,30,True,12011041,3734.72
2011-12-19,98,False,12011041,10790.4
2011-12-10,58,False,12011041,14758.41
2011-12-12,37,False,12011041,21047.14
2011-12-11,22,False,12011041,2986.86
2011-12-15,19,True,12011041,843.42
2011-12-06,97,False,12011041,370.7
2011-12-14,97,True,12011041,10722.76
2011-12-26,90,True,12011041,127.46
2011-12-21,92,False,12011041,6242.25
2011-12-28,1,True,12011041,8326.22
2011-12-20,91,False,12011041,2962.74
2011-12-03,83,False,12011041,3966.01
2011-12-14,21,False,12011041,5396.37
2011-12-18,38,False,12011041,48600.46
2011-12-18,93,True,12011041,1156.31
2011-12-28,27,False,12011041,12074.13
2011-12-26,98,True,12011041,18407.71
2011-12-20,22,False,12011041,17817.92
2011-12-02,31,False,12011041,1477.77
2011-12-02,1,False,12011041,536.06
2011-12-10,5,False,12011041,7245.45
2011-12-29,82,False,12011041,19269.38
2011-12-09,72,False,12011041,-51.84
2011-12-11,42,False,12011041,1730.2
